record_id,sample_type,analyte,matrix,concentration_molar,concentration_label,replicate,accumulation,instrument,acquisition,analysis_lineage,baseline_lambda,blank_replication_design,file,manifest_row,provenance_status,record_group,source_axis_status,source_record_group,band,center_cm-1,window_cm-1,method,peak_value,observed_shift_cm-1,n_points
row00104__4ATP_10pM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999994e-12,10 pM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc3.csv,104,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,2449.8550971530717,1582.6387211955907,5
row00105__4ATP_10pM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999994e-12,10 pM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,105,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,345.11207981122288,397.55712179167654,6
row00105__4ATP_10pM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999994e-12,10 pM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,105,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3369.7720155890534,1078.9790414489271,4
row00105__4ATP_10pM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999994e-12,10 pM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc4.csv,105,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,3185.9632482699003,1582.6387211955907,5
row00106__4ATP_10pM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999994e-12,10 pM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,106,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,304.16868685260238,397.55712179167654,6
row00106__4ATP_10pM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999994e-12,10 pM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,106,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,2484.5905283639759,1071.5722814526528,4
row00106__4ATP_10pM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,9.9999999999999994e-12,10 pM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10pM_rep3_acc5.csv,106,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,3497.857642678709,1582.6387211955907,5
row00107__4ATP_10uM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,107,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,434.04009258683135,397.55712179167654,6
row00107__4ATP_10uM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,107,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4782.1776868568813,1082.6824214470644,4
row00107__4ATP_10uM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc1.csv,107,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,22509.821177784634,1582.6387211955907,5
row00108__4ATP_10uM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,108,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,431.7089211498681,397.55712179167654,6
row00108__4ATP_10uM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,108,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4613.1962090755751,1082.6824214470644,4
row00108__4ATP_10uM_rep1_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc2.csv,108,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,21889.415451734589,1586.342101193728,5
row00109__4ATP_10uM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,109,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,436.53396600739717,397.55712179167654,6
row00109__4ATP_10uM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,109,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4213.221017707514,1075.2756614507898,4
row00109__4ATP_10uM_rep1_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc3.csv,109,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,21011.531490498804,1586.342101193728,5
row00110__4ATP_10uM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,110,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,470.83595673912538,397.55712179167654,6
row00110__4ATP_10uM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,110,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,3699.8669592946817,1075.2756614507898,4
row00110__4ATP_10uM_rep1_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc4.csv,110,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,20376.351332638893,1590.0454811918653,5
row00111__4ATP_10uM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,111,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,356.52798225877183,397.55712179167654,6
row00111__4ATP_10uM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,111,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,4473.0304501317369,1075.2756614507898,4
row00111__4ATP_10uM_rep1_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,1,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep1_acc5.csv,111,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,20367.274582943915,1590.0454811918653,5
row00112__4ATP_10uM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,112,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,12299.957433307076,401.26050178981376,6
row00112__4ATP_10uM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,112,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,26878.769620520536,1075.2756614507898,4
row00112__4ATP_10uM_rep2_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc1.csv,112,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,17092.807564588613,1582.6387211955907,5
row00113__4ATP_10uM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,113,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,16745.839735561131,397.55712179167654,6
row00113__4ATP_10uM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,113,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,34327.121498530796,1075.2756614507898,4
row00113__4ATP_10uM_rep2_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc2.csv,113,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,18145.553373734012,1582.6387211955907,5
row00114__4ATP_10uM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,114,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,18197.681617149181,393.85374179353926,6
row00114__4ATP_10uM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,114,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,35707.846180744651,1075.2756614507898,4
row00114__4ATP_10uM_rep2_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc3.csv,114,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,17819.980980548222,1582.6387211955907,5
row00115__4ATP_10uM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,115,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,18928.211651611,393.85374179353926,6
row00115__4ATP_10uM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,115,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,34058.05280316883,1075.2756614507898,4
row00115__4ATP_10uM_rep2_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc4.csv,115,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,18544.526661255175,1582.6387211955907,5
row00116__4ATP_10uM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,116,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,18604.382815249697,393.85374179353926,6
row00116__4ATP_10uM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,116,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,31795.789816339289,1071.5722814526528,4
row00116__4ATP_10uM_rep2_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,2,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep2_acc5.csv,116,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,16088.975407587366,1582.6387211955907,5
row00117__4ATP_10uM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,117,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,320.39551059473587,386.44698179726481,6
row00117__4ATP_10uM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,117,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,576.00196317816267,1075.2756614507898,4
row00117__4ATP_10uM_rep3_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc1.csv,117,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,211.99222846087798,1586.342101193728,5
row00118__4ATP_10uM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,118,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,313.12445256045442,386.44698179726481,6
row00118__4ATP_10uM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,118,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,322.63452367223505,1075.2756614507898,4
row00118__4ATP_10uM_rep3_acc2__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,2,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc2.csv,118,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,242.37861672856508,1597.4522411881396,5
row00119__4ATP_10uM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,119,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,266.35858212358897,390.15036179540203,6
row00119__4ATP_10uM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,119,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,519.46537194566679,1078.9790414489271,4
row00119__4ATP_10uM_rep3_acc3__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,3,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc3.csv,119,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,371.89195791103953,1582.6387211955907,5
row00120__4ATP_10uM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,120,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,249.60820094463972,390.15036179540203,6
row00120__4ATP_10uM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,120,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,359.32075390712021,1078.9790414489271,4
row00120__4ATP_10uM_rep3_acc4__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,4,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc4.csv,120,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,329.43380668922771,1582.6387211955907,5
row00121__4ATP_10uM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,121,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,353.16751429777742,386.44698179726481,6
row00121__4ATP_10uM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,121,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1078.5_height,1078.5,7,height,498.33132647977584,1075.2756614507898,4
row00121__4ATP_10uM_rep3_acc5__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-05,10 µM,3,5,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_10uM_rep3_acc5.csv,121,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_1589.62_height,1589.6199999999999,8,height,179.93093544835892,1597.4522411881396,5
row00122__4ATP_1fM_rep1_acc1__Intensity,4atp,4-ATP,AuAgBC substrate,1.0000000000000001e-15,1 fM,1,1,portable_raman,750_5_5_H,reference_2026,,,data/quarantine/legacy_snapshot/Optimisation/750_5_5_H/4ATP_1fM_rep1_acc1.csv,122,raw_unverified,optimisation_750_5_5_h_confirmed_blank_reanalysis,prepared_axis_differs_from_vendor_original_approx_0.39937_cm-1,optimisation_750_5_5_h,peak_392.32_height,392.31999999999999,10,height,2875.9924317174459,393.85374179353926,6
