Wavelength,4ATP_1mM_rep1_acc5_I1
841.7455248,458.891762338415
846.0909278,146.8439982880227
850.4297774,49.81302851837063
854.7620848,-18.127527195529183
859.0878611,-63.53523016074723
863.4071176,-89.43677906600533
867.7198655,-74.41497732919561
872.026116,156.22921713294454
876.3258802,313.3614582630071
880.6191693,31.206737683531173
884.9059946,48.24650257118992
889.186367,285.0543153269882
893.4602979,78.89589166936094
897.7277982,222.5282696610593
901.9888793,500.8639575064972
906.2435521,940.1618718905829
910.4918277,1280.268123136264
914.7337174,1686.0575877085812
918.9692321,2111.324761294627
923.1983831,2342.8359480019753
927.4211813,2210.127286620911
931.6376378,2509.646374953647
935.8477637,2595.633393708329
940.0515701,3095.783039770082
944.249068,3502.2423287196234
948.4402684,3435.918928379142
952.6251825,3774.1474471743004
956.8038212,3784.3642674583425
960.9761955,3980.2736162695455
965.1423166,3824.924400176469
969.3021953,4020.0312445577365
973.4558427,3893.530635772484
977.6032699,3792.9008520289626
981.7444877,3531.8406629954025
985.8795072,3493.647113065588
990.0083394,3594.4115497307102
994.1309953,3979.356335251103
998.2474857,6004.654425715982
1002.357822,8339.086576694577
1006.462014,8878.984595273601
1010.560075,5999.5107105278585
1014.652013,2480.189359499045
1018.737841,840.7378324733818
1022.81757,349.817430211202
1026.891209,32.91184706871354
1030.958771,-40.211444946124175
1035.020266,414.79084318977766
1039.075705,598.0549489292771
1043.1251,1161.6992480635436
1047.16846,1656.5137708489092
1051.205797,2802.5917890622495
1055.237121,4602.321144608406
1059.262444,8378.886548057351
1063.281777,15263.743533456156
1067.295131,26491.123471967796
1071.302515,39475.68824539954
1075.303942,41726.443175092616
1079.299422,41284.82128848216
1083.288966,35176.44863989034
1087.272585,18648.374757871497
1091.250289,7884.883555312281
1095.222091,3111.773428583332
1099.187999,1061.9794206392762
1103.148026,342.41815893541025
1107.102183,-10.417173259671472
1111.050479,206.6774193118872
1114.992927,832.3227665286322
1118.929536,2180.972871146998
1122.860318,4609.088810710007
1126.785283,8577.159127033057
1130.704443,15443.995273342716
1134.617808,24446.190007417368
1138.52539,31024.46523915405
1142.427198,30827.900163808354
1146.323244,23850.05150443485
1150.213538,15283.186028876544
1154.098093,9955.452251523931
1157.976917,7266.992605892843
1161.850023,6231.521479306917
1165.717421,6922.702892858346
1169.579121,7260.287368223211
1173.435135,7400.910122594838
1177.285474,7837.379562950418
1181.130148,8459.802755415816
1184.969169,8449.828457563546
1188.802547,6894.575998465341
1192.630292,5016.049584085278
1196.452416,2614.247040424694
1200.26893,1173.4329942167678
1204.079844,469.8549333497176
1207.88517,72.75973715958571
1211.684917,197.22601129218492
1215.479098,330.9418344139631
1219.267722,522.8786227439668
1223.050801,56.13200731830693
1226.828346,158.7715097969267
1230.600366,210.41243902508904
1234.366874,481.3039727988689
1238.12788,523.611954510925
1241.883395,519.9171281762247
1245.633429,808.7973583921703
1249.377994,896.7290990411675
1253.1171,599.9395957420638
1256.850759,442.9725182655948
1260.578981,411.2778377248469
1264.301776,389.82855186547386
1268.019157,56.48479712562403
1271.731133,-129.13539131781
1275.437715,-126.28066296590077
1279.138915,-7.730612455341543
1282.834743,239.88201652280077
1286.52521,26.18805231539409
1290.210328,416.16891292887703
1293.890106,865.2850927399613
1297.564555,1694.0719350324634
1301.233688,1643.1313580797723
1304.897514,1824.194001941829
1308.556044,1665.7468371516534
1312.209289,1233.7745176524932
1315.857261,642.4917206557366
1319.499969,359.1446203898777
1323.137425,384.3971478626354
1326.769641,15.404568122774435
1330.396626,339.08382943558354
1334.018391,15.312954054632428
1337.634948,183.51561743896127
1341.246307,362.39469567564083
1344.85248,683.7932048370203
1348.453477,854.5630037749415
1352.049309,1008.3297616844611
1355.639987,1432.8480489286922
1359.225522,1824.8469523981566
1362.805925,1890.9532549142878
1366.381207,2158.611283853583
1369.951379,2531.619662905123
1373.516452,2994.4698211108844
1377.076436,4561.387513902075
1380.631343,6896.292393640364
1384.181184,10367.153129195809
1387.725969,13351.209914454255
1391.26571,13483.540683049501
1394.800417,9648.230263186942
1398.330102,5082.896936105741
1401.854776,2012.6363776487833
1405.374448,342.3003536529777
1408.889132,59.96624608259481
1412.398837,465.9915903496312
1415.903574,2084.6301007495767
1419.403355,4898.8028780389905
1422.89819,8507.143855057893
1426.388091,13065.167801963675
1429.873069,17116.273556510932
1433.353134,19281.921788615913
1436.828298,18783.378331595675
1440.298571,15983.316235686649
1443.763965,12375.189753811896
1447.224491,8512.642526403539
1450.68016,5301.187659190622
1454.130983,3067.453039158818
1457.576971,1725.3852895245454
1461.018135,1189.5691571794687
1464.454486,1468.1261652405774
1467.886036,2029.682259648207
1471.312794,2543.6837743133037
1474.734774,2244.1528573486503
1478.151985,1515.2651672682277
1481.564439,1338.4027389361745
1484.972146,1867.6239726529657
1488.375119,2020.8974618434695
1491.773368,1928.280123000579
1495.166904,1096.1254073873333
1498.555739,7.944767769155078
1501.939883,28.164715080501992
1505.319349,-40.736727898918616
1508.694146,175.88671752037953
1512.064286,196.4630939471681
1515.429781,-7.798028840428742
1518.790642,-4.590167126876622
1522.146879,191.9162944673808
1525.498505,339.406753515319
1528.845529,934.9744726428562
1532.187965,1852.561261174069
1535.525822,2571.984680472944
1538.859112,3314.69328970228
1542.187846,4055.509724563188
1545.512036,4483.258956098925
1548.831693,5420.483758882316
1552.146829,6526.336035303206
1555.457453,7208.228295546394
1558.763579,8218.00212527086
1562.065216,9612.280665635648
1565.362377,11264.903812567325
1568.655073,12893.221306986987
1571.943315,14635.235675073116
1575.227114,15713.089549846682
1578.506482,16543.72834187066
1581.781431,17698.190722210024
1585.051971,18440.64836579041
1588.318114,18684.48945395941
1591.579872,17757.007450395504
1594.837255,14716.203995405172
1598.090275,11357.161354625503
1601.338945,7855.811578535314
1604.583274,5590.808010726169
1607.823275,3952.437590056804
1611.058959,3094.0170377741024
1614.290338,3112.206270601433
1617.517422,2134.6964008676414
1620.740224,2203.162540630362
1623.958755,1703.4713663713637
1627.173027,1398.6071533872391
1630.38305,1266.1211628906858
1633.588838,972.6948568001708
1636.7904,773.3498086459331
1639.987749,719.2834772000579
1643.180896,539.929045663458
1646.369853,173.39132327719108
1649.554632,368.84276978928574
1652.735244,55.45152519007752
1655.9117,-42.36520960128837
1659.084013,24.464566821095104
1662.252193,175.33258866945198
1665.416254,-15.43704170327328
1668.576205,-69.13284718270097
1671.732059,107.53682386280889
1674.883828,152.44388167763736
1678.031523,-10.65617095547077
1681.175157,37.77654720573719
1684.314739,50.76223168726301
1687.450284,-13.92322130375942
1690.581801,101.26079906382711
1693.709304,-93.10884818522572
1696.832803,37.02746887119156
1699.952311,4.391279824529192
1703.067839,171.8681603033565
1706.179399,199.6393643450947
1709.287003,252.61051500339545
1712.390663,199.9099546886755
1715.49039,45.382717950347796
1718.586197,218.62453891386485
1721.678095,60.560696636677676
1724.766096,-34.69611328512474
1727.850213,-144.59483709043525
1730.930456,56.55034049727237
1734.006838,63.06930798572375
1737.079372,-49.59667904597609
1740.148067,-15.830513388540567
1743.212938,185.1408719531455
1746.273996,63.49068525617986
1749.331252,15.660637534711896
1752.384718,66.12352335646574
1755.434408,-93.30619009024758
1758.480332,31.377340515512515
1761.522503,18.707100844882007
1764.560933,-18.141188636514926
1767.595634,-63.28763036525743
1770.626618,162.6916179359514
1773.653896,51.87872892611813
1776.677482,-67.87007293307033
1779.697388,0.21286569902713381
1782.713625,104.41148013559541
1785.726205,132.46701580511126
1788.735141,157.01431295974635
1791.740445,72.95850740212518
1794.742129,1.0274761882137682
1797.740206,234.50694222176662
1800.734687,202.4728363071954
1803.725585,136.40460768230605
1806.712912,212.46018315986657
1809.69668,132.36159346869317
1812.676902,25.30859196657366
1815.65359,-19.33657709220188
1818.626756,-106.95130332125791
1821.596413,-25.460688028229015
1824.562573,50.55442408910585
1827.525247,116.22699055190242
1830.48445,-54.942358691224854
1833.440192,73.48914735658582
1836.392487,37.340657118944364
1839.341347,32.26569892125144
1842.286784,98.56783802107293
1845.22881,-43.96139701803804
1848.167439,64.51042428704568
1851.102682,-1.15904200091245
1854.034553,-93.56992271871923
1856.963063,16.22051563798277
1859.888226,272.53695430947164
1862.810053,71.85490363516374
1865.728557,-29.346778599899153
1868.643751,83.64810302389606
1871.555648,-11.113636017132649
1874.46426,-126.82253097380953
1877.369599,106.07070247696083
1880.271679,-18.510411052190648
1883.170512,-114.22846249428858
1886.06611,83.70626682033117
1888.958487,76.77508161971127
1891.847655,70.98753475991361
1894.733626,-73.77051910157297
1897.616414,9.405865287131292
1900.496032,-106.02481209332745
1903.372491,4.35495141868023
1906.245805,81.97374740123723
1909.115987,-25.468905015596192
1911.983049,50.18137707281039
1914.847004,-28.31668158673483
1917.707866,34.77406798889706
1920.565646,46.55663617356004
1923.420359,18.99517312089938
1926.272016,53.90895932187959
1929.120631,-67.29623844198295
1931.966216,-27.00455324368704
1934.808786,24.321960494182804
1937.648351,-107.60589091275642
1940.484927,-35.56489397023324
1943.318525,28.32892147282746
1946.149158,210.01689084405643
1948.97684,462.44481244177587
1951.801584,204.16466566071085
1954.623403,21.98581332812546
1957.44231,70.2062557943741
1960.258318,-28.03572882895378
1963.071439,-26.107401168254455
1965.881688,-1.211821173050339
1968.689078,44.129894877071365
1971.493621,-33.88678360091308
