Wavelength,4ATP_1mM_rep1_acc3_I1
910.4918277,1136.0131567736844
914.7337174,1440.3831727937195
918.9692321,1947.5455682655065
923.1983831,2289.673251385324
927.4211813,2207.76863340248
931.6376378,2427.462149865414
935.8477637,2523.8961908249075
940.0515701,2995.938405666193
944.249068,3380.5228618510355
948.4402684,3363.3634776158688
952.6251825,3575.4417744348666
956.8038212,3721.5708900545233
960.9761955,3944.25605473464
965.1423166,3871.076038410605
969.3021953,3912.493456024693
973.4558427,3974.567128434084
977.6032699,3837.0703058821637
981.7444877,3495.377699522409
985.8795072,3535.698449691854
990.0083394,3600.6660166417787
994.1309953,4109.800529124479
998.2474857,5933.021798513282
1002.357822,8206.030239955848
1006.462014,8637.132528444763
1010.560075,5365.716673327355
1014.652013,2227.848800519263
1018.737841,608.6305296008395
1022.81757,266.5327612657002
1026.891209,77.72635127760805
1030.958771,-103.77674634395953
1035.020266,401.77079171354126
1039.075705,436.78568102552344
1043.1251,1084.677141717555
1047.16846,1479.4951421073238
1051.205797,2733.446105138786
1055.237121,4267.632204344462
1059.262444,8191.924374146878
1063.281777,14693.53799864583
1067.295131,25632.17251186043
1071.302515,38875.42575197063
1075.303942,42442.06348972004
1079.299422,41754.24527577166
1083.288966,33508.87391892607
1087.272585,17300.531209106626
1091.250289,7457.219638201786
1095.222091,2742.5474307775858
1099.187999,715.4404736786692
1103.148026,261.0753454991227
1107.102183,-59.89070704385995
1111.050479,82.43824953837793
1114.992927,644.8061767723448
1118.929536,2135.836413750956
1122.860318,4648.287418732025
1126.785283,8731.942100237035
1130.704443,15408.573112702994
1134.617808,24169.74165861145
1138.52539,30308.27255398862
1142.427198,29659.33764428823
1146.323244,22564.045049901208
1150.213538,14322.956035019952
1154.098093,9439.125439240162
1157.976917,6832.732682737294
1161.850023,6166.150774316182
1165.717421,6813.191749182195
1169.579121,7161.421288046167
1173.435135,7407.711309998778
1177.285474,7596.753526015085
1181.130148,8176.391105628585
1184.969169,8101.944091007361
1188.802547,6739.467448731213
1192.630292,4686.583419604212
1196.452416,2463.1028368407187
1200.26893,1289.0523845202042
1204.079844,437.354409144662
1207.88517,-5.576212300700718
1211.684917,78.72233416284325
1215.479098,142.4164462539302
1219.267722,449.8691794215283
1223.050801,294.61749251637775
1226.828346,236.10919157381977
1230.600366,403.22519127318265
1234.366874,669.2280392765388
1238.12788,793.8401916508228
1241.883395,570.7268161867887
1245.633429,856.3000651020811
1249.377994,958.4554207138208
1253.1171,758.0039149287804
1256.850759,536.629550475298
1260.578981,401.2927583069504
1264.301776,240.00260799239186
1268.019157,-12.392984808391702
1271.731133,-25.592197928835958
1275.437715,-139.34614342945315
1279.138915,56.01013812985366
1282.834743,189.7367433061754
1286.52521,216.1214541493464
1290.210328,419.2260443648065
1293.890106,980.8472269926497
1297.564555,1650.4164307071642
1301.233688,1544.9698720886227
1304.897514,1530.5054555869247
1308.556044,1277.6992805077098
1312.209289,875.4269179007715
1315.857261,488.39289959803136
1319.499969,246.9989197620689
1323.137425,227.25586726561596
1326.769641,-45.7839417977757
1330.396626,64.91341370381815
1334.018391,-34.5601386346716
1337.634948,24.08792340596301
1341.246307,260.75695980275486
1344.85248,570.4560951009698
1348.453477,956.8543233109776
1352.049309,1047.0519437694948
1355.639987,1327.2054103163919
1359.225522,1524.0918244528257
1362.805925,1661.6874538316151
1366.381207,2109.861298721942
1369.951379,2489.422684500325
1373.516452,2806.932249994945
1377.076436,4346.603220635305
1380.631343,6850.8219426792675
1384.181184,10108.953885502726
1387.725969,13027.763436207979
1391.26571,12618.051347669467
1394.800417,8928.006079492085
1398.330102,4620.004800202809
1401.854776,1741.947007943294
1405.374448,371.97730608787606
1408.889132,69.19847799374111
1412.398837,550.7094763605546
1415.903574,2126.250897832695
1419.403355,4928.246376813959
1422.89819,8619.450658532824
1426.388091,12941.819036220148
1429.873069,16917.174621567978
1433.353134,19018.721773340527
1436.828298,18262.409354363954
1440.298571,15295.467324220896
1443.763965,11722.877220645092
1447.224491,8047.313858814943
1450.68016,4831.863389707803
1454.130983,3050.267707564428
1457.576971,1705.8792596499898
1461.018135,1259.905394268284
1464.454486,1592.403428866488
1467.886036,2030.330609873361
1471.312794,2472.696947939725
1474.734774,2038.3559174892853
1478.151985,1515.4998376437761
1481.564439,1322.4818687361549
1484.972146,1775.949968478326
1488.375119,2085.0599689628107
1491.773368,1877.0072596930422
1495.166904,976.3455102164335
1498.555739,-28.831477702897246
1501.939883,-84.69628439082953
1505.319349,-37.27717837264572
1508.694146,83.06597524676545
1512.064286,33.469648692120245
1515.429781,14.28100411397645
1518.790642,-68.25498906333087
1522.146879,63.154118529206244
1525.498505,310.9649902654546
1528.845529,740.2111028394138
1532.187965,1683.4219410923215
1535.525822,2184.6800461851417
1538.859112,2992.6716031014494
1542.187846,3748.885746450809
1545.512036,4331.464369784288
1548.831693,5281.005705088923
1552.146829,6093.305333878632
1555.457453,7008.6633056210685
1558.763579,7783.587866815582
1562.065216,8911.979924617699
1565.362377,10428.460478975612
1568.655073,11840.96436704234
1571.943315,13334.77268837334
1575.227114,14257.269881857455
1578.506482,15176.966936959121
1581.781431,16417.259579406964
1585.051971,17126.055227814453
1588.318114,17550.799671617904
1591.579872,16438.112349752664
1594.837255,13520.988248116722
1598.090275,10259.71840284972
1601.338945,6976.764267534386
1604.583274,4948.0694027047175
1607.823275,3397.177693974475
1611.058959,2586.5551757742714
1614.290338,2678.182365080256
1617.517422,1887.307290207359
1620.740224,1529.7997528889764
1623.958755,1305.9562754785384
1627.173027,853.2152222837121
1630.38305,810.9487937540944
1633.588838,673.0114499179654
1636.7904,398.2653266278794
1639.987749,423.37200025376933
1643.180896,379.03364926956147
1646.369853,52.138728647190874
1649.554632,86.23466359876238
1652.735244,-25.076841010209137
1655.9117,-164.6982701932966
1659.084013,40.56743304710017
1662.252193,80.98574597310653
1665.416254,-88.24251107792043
1668.576205,-57.5952071497577
1671.732059,83.02707089080286
1674.883828,0.7415114530949722
1678.031523,-15.250653368169878
1681.175157,49.35622511731435
1684.314739,-37.49600459578687
1687.450284,-5.124090558856551
1690.581801,-98.86945485710658
1693.709304,-81.97426314936456
1696.832803,67.62017200619266
1699.952311,-6.487004596225233
1703.067839,82.83749567076575
1706.179399,157.0225396826645
1709.287003,194.6644711582403
1712.390663,18.43212797747674
1715.49039,43.918139753215655
1718.586197,176.90968285017607
1721.678095,92.53572765327954
1724.766096,-10.047960127590159
1727.850213,-189.59753038330473
1730.930456,39.61947731685268
1734.006838,68.26148448626282
1737.079372,-89.80360024926358
1740.148067,59.8304074545822
1743.212938,177.16794982136526
1746.273996,51.23824089394748
1749.331252,-35.07387167997604
1752.384718,10.396498891500414
1755.434408,-2.4578502137792384
1758.480332,0.39281365988244943
1761.522503,-27.04713310238094
1764.560933,-19.691553905438468
1767.595634,-69.98088165204354
1770.626618,65.96988577595585
1773.653896,156.3018047756941
1776.677482,-23.31752178062925
1779.697388,-43.325014126013684
1782.713625,89.5170990179463
1785.726205,168.73582028845522
1788.735141,143.5802628515553
1791.740445,21.423681465976642
1794.742129,-4.798916683239895
1797.740206,220.27773983351744
1800.734687,200.7481187763765
1803.725585,150.53017484847578
1806.712912,174.65900565067795
1809.69668,70.4352424605172
1812.676902,33.67419134959482
1815.65359,-123.45648504487508
1818.626756,-57.3032961459794
1821.596413,18.74506889163922
1824.562573,-33.235999531185826
1827.525247,56.37605306610294
1830.48445,-11.250696299399806
1833.440192,-40.4450946915681
1836.392487,5.187250622989723
1839.341347,43.00784240953544
1842.286784,10.390543511065061
1845.22881,1.0076082216323812
1848.167439,80.22990769712442
1851.102682,9.952068683951438
1854.034553,-60.4153515913963
1856.963063,26.17045974681014
1859.888226,165.26153896031428
1862.810053,179.45513622915587
1865.728557,-21.70889640211135
1868.643751,-0.1912955876146043
1871.555648,27.510696584862217
1874.46426,-135.53148975066188
1877.369599,79.594162960022
1880.271679,2.5106584595891945
1883.170512,-15.08829404970129
1886.06611,174.74846164749852
1888.958487,127.97134322089914
1891.847655,138.98393863280944
1894.733626,-10.569016495881442
1897.616414,69.75172868578466
1900.496032,-63.09405889827576
1903.372491,-53.361744963643105
1906.245805,177.16547505174367
1909.115987,34.54751648015599
1911.983049,43.58333465797614
1914.847004,-37.61421316705855
1917.707866,49.367852685440994
1920.565646,48.23380568030916
1923.420359,16.294592080720122
1926.272016,128.8406495795839
1929.120631,-23.47654553129496
1931.966216,-24.878351915202074
1934.808786,-71.00427433815503
1937.648351,-27.883792890655968
1940.484927,53.44188712412233
1943.318525,1.356420401287778
1946.149158,228.69725101408267
1948.97684,424.13740291865906
1951.801584,155.60899058056884
1954.623403,8.361422902944469
1957.44231,116.80379230057952
1960.258318,15.40993565398685
1963.071439,-8.46346345721713
1965.881688,1.8773979553593563
1968.689078,36.61630232740163
1971.493621,-40.518192658595126
