Wavelength,4ATP_1mM_rep3_acc5_I1
739.9665264,37.128676991420434
744.4657813,18.13572007623361
748.9582215,28.19954321594878
753.4438587,-29.51903840474506
757.9227042,-10.072169585391748
762.3947696,-27.998613860208934
766.8600662,-24.009202443711274
771.3186056,140.4228384030589
775.770399,153.63673028289668
780.215458,188.96780817246008
784.6537939,291.0722771638543
789.0854181,457.90360411609936
793.510342,842.1986058776547
797.9285769,1382.0328480823882
802.3401342,1778.9772324591904
806.7450253,1866.9828668609052
811.1432614,1820.8697689621356
815.5348538,1586.1747555986217
819.9198139,1397.4038771282708
824.2981531,1214.6151252837044
828.6698824,884.3731326771313
833.0350133,657.918558964586
837.393557,399.4221384419111
841.7455248,268.5597748680709
846.0909278,180.6340863736168
850.4297774,13.59985406853093
854.7620848,43.76802810940194
859.0878611,-32.56191921545974
863.4071176,-120.37400976006029
867.7198655,-22.923439374910004
872.026116,-0.39285749574901274
876.3258802,48.54958881835432
880.6191693,32.151404732713445
884.9059946,13.540926245714672
889.186367,178.41850272987813
893.4602979,48.584262652234884
897.7277982,-24.88517695622977
901.9888793,220.66488562819995
906.2435521,258.7000278884584
910.4918277,296.2665748216268
914.7337174,526.5409854263266
918.9692321,839.7913001980623
923.1983831,817.872811599696
927.4211813,778.7057474268172
931.6376378,996.6045455195745
935.8477637,922.8445126729189
940.0515701,1042.3077358020837
944.249068,1273.9203370503592
948.4402684,1381.1984156494818
952.6251825,1516.5051754693127
956.8038212,1532.9598842121381
960.9761955,1781.2524558233677
965.1423166,1816.9868313006073
969.3021953,1589.5941378788339
973.4558427,1785.0925124242222
977.6032699,1778.6987123066951
981.7444877,1623.133242611957
985.8795072,1753.8707506375144
990.0083394,1579.1571528987324
994.1309953,1744.2666504501403
998.2474857,2558.4019347136827
1002.357822,3509.697293177113
1006.462014,3971.4198891385367
1010.560075,2801.983315861076
1014.652013,1096.5249899709197
1018.737841,289.12022777640505
1022.81757,25.97466287775569
1026.891209,-45.74894647990959
1030.958771,4.106436996799857
1035.020266,7.341151081070166
1039.075705,-10.396150904232854
1043.1251,139.54837168012818
1047.16846,345.85602889548136
1051.205797,641.0307472187901
1055.237121,1281.4463134942794
1059.262444,2578.4554164462825
1063.281777,4901.907802851858
1067.295131,9183.220350515647
1071.302515,15267.503719429544
1075.303942,21099.804831372065
1079.299422,23388.145572037465
1083.288966,18986.187160848916
1087.272585,11025.496504773026
1091.250289,5004.6823023940115
1095.222091,1830.0678491540357
1099.187999,706.2853154082663
1103.148026,266.0600546943847
1107.102183,31.140309207964492
1111.050479,-10.979875206920042
1114.992927,107.95989598193319
1118.929536,721.0057192499748
1122.860318,1405.2430555180645
1126.785283,2896.422477760704
1130.704443,5399.76490856699
1134.617808,8996.456198547583
1138.52539,12630.6783341576
1142.427198,13362.223587493881
1146.323244,11023.870312479472
1150.213538,7346.092702155202
1154.098093,4668.911436244058
1157.976917,3124.8829968290593
1161.850023,2057.4728091956954
1165.717421,1929.5225418756518
1169.579121,1926.5934158112782
1173.435135,2241.978576190708
1177.285474,2937.1976846789994
1181.130148,3450.772359530183
1184.969169,3580.624749363835
1188.802547,3150.384417381622
1192.630292,2358.346077671555
1196.452416,1357.6084970737265
1200.26893,542.7834326192619
1204.079844,149.30079865798552
1207.88517,-8.29057410347923
1211.684917,-72.41953028027865
1215.479098,34.60709173877649
1219.267722,19.474649885510644
1223.050801,23.78566111107284
1226.828346,99.9287529905896
1230.600366,48.38451716701684
1234.366874,286.9020656671596
1238.12788,372.1819896448819
1241.883395,264.92422737588004
1245.633429,273.2650612156581
1249.377994,246.99685672979467
1253.1171,97.01482464998662
1256.850759,-16.32690341418038
1260.578981,163.81553671770553
1264.301776,42.98575821746863
1268.019157,-100.3967772908818
1271.731133,-17.785523879897937
1275.437715,-45.163146479065745
1279.138915,49.6571981354964
1282.834743,41.68974232143182
1286.52521,92.78748504200439
1290.210328,213.58119681958942
1293.890106,340.7014791129218
1297.564555,661.9343537340251
1301.233688,837.6241063129637
1304.897514,926.0202149311044
1308.556044,901.4530718603814
1312.209289,713.3930634206263
1315.857261,523.2544284071082
1319.499969,351.8912132020123
1323.137425,181.3811365149213
1326.769641,-29.73053942768547
1330.396626,-62.48786566836907
1334.018391,12.518923714620541
1337.634948,48.632857326184876
1341.246307,86.79021826663575
1344.85248,173.4772148409138
1348.453477,360.85680970086423
1352.049309,517.0526258476248
1355.639987,649.5931810570028
1359.225522,737.2464323440354
1362.805925,950.6925436704505
1366.381207,1311.4660926873148
1369.951379,1406.7290779803143
1373.516452,1503.9152100020447
1377.076436,1981.2764385928076
1380.631343,2783.893177618316
1384.181184,3972.204977883088
1387.725969,5272.231828445147
1391.26571,5447.874880240131
1394.800417,4059.3017551976545
1398.330102,2261.18678820887
1401.854776,763.1945876873829
1405.374448,50.51675693501511
1408.889132,-39.624284759573584
1412.398837,35.658418429401536
1415.903574,666.6372076093207
1419.403355,1613.8725173829794
1422.89819,2951.0870634291273
1426.388091,4825.274185589811
1429.873069,6524.396186650975
1433.353134,7633.95046400375
1436.828298,7749.833243738942
1440.298571,6796.130832314172
1443.763965,5398.060954068982
1447.224491,3801.459326251385
1450.68016,2383.6127371273824
1454.130983,1377.4487305635648
1457.576971,582.6214665871194
1461.018135,381.4957053797161
1464.454486,375.629733234578
1467.886036,490.741556834138
1471.312794,901.1618467934604
1474.734774,887.6420340758314
1478.151985,637.2112225545611
1481.564439,520.3758096319448
1484.972146,679.419298917891
1488.375119,1060.9193848895766
1491.773368,1042.3487877619077
1495.166904,522.9596020053832
1498.555739,128.21269192044156
1501.939883,-18.243659909720463
1505.319349,-24.902762921367867
1508.694146,27.950717500368683
1512.064286,45.36181798008647
1515.429781,2.529389198115041
1518.790642,-71.09966663128625
1522.146879,90.0317391014014
1525.498505,119.16270769861285
1528.845529,166.30742013995632
1532.187965,465.3519034247456
1535.525822,599.6496940680063
1538.859112,702.6301074291368
1542.187846,900.8663358338977
1545.512036,1104.0721891460948
1548.831693,1325.3497710129582
1552.146829,1644.1212243582095
1555.457453,1894.4617310575636
1558.763579,2290.5706274206445
1562.065216,2921.7474013125643
1565.362377,3542.545009111582
1568.655073,4383.473975951047
1571.943315,5233.901531952411
1575.227114,5965.044522274964
1578.506482,6605.547975993204
1581.781431,7022.988442629948
1585.051971,7479.902884229194
1588.318114,7920.591184267058
1591.579872,7827.4742395762005
1594.837255,6828.814192299342
1598.090275,5199.003298997506
1601.338945,3516.1179276272264
1604.583274,2224.614856422017
1607.823275,1327.2412908875613
1611.058959,901.321078558612
1614.290338,858.7860631730141
1617.517422,554.4679433192923
1620.740224,400.0370388165338
1623.958755,376.28047393798397
1627.173027,169.60442721792197
1630.38305,131.19079644911608
1633.588838,45.37600935674482
1636.7904,45.94293222366264
1639.987749,109.48722518284126
1643.180896,12.268372944937482
1646.369853,-14.456141888929096
1649.554632,18.74989469223351
1652.735244,-8.812046573527141
1655.9117,-36.65267432732935
1659.084013,-14.039577398833444
1662.252193,31.263626524344318
1665.416254,-4.340719081009638
1668.576205,-28.48976978155656
1671.732059,64.18298089028826
1674.883828,-40.45274602830773
1678.031523,-65.84018882824557
1681.175157,33.77640488551992
1684.314739,-52.8636891401236
1687.450284,39.98429691495198
1690.581801,27.598111242303958
1693.709304,-57.101929435152215
1696.832803,36.75905225161614
1699.952311,16.647361032835306
1703.067839,89.72854744589927
1706.179399,132.16226056323057
1709.287003,61.344495568651155
1712.390663,42.91113026397761
1715.49039,38.97737841349908
1718.586197,34.926880189141
1721.678095,-6.863035877554012
1724.766096,-39.223154328796
1727.850213,-66.0908790993717
1730.930456,-5.0926185463442835
1734.006838,29.948403729811616
1737.079372,8.410997116201997
1740.148067,-25.851580083677163
1743.212938,-62.50076968637404
1746.273996,20.610857559694296
1749.331252,49.67231431550431
1752.384718,17.37678383034745
1755.434408,10.477073248056513
1758.480332,102.65858291830114
1761.522503,96.37214620866939
1764.560933,-12.128950638879587
1767.595634,26.964028335187095
1770.626618,1.2584170293141597
1773.653896,-45.73462439646437
1776.677482,-13.624055597898632
1779.697388,20.917214797477072
1782.713625,-11.360956388261457
1785.726205,-3.270236220008883
1788.735141,26.220154628960017
1791.740445,23.38712113633369
1794.742129,122.68586573678294
1797.740206,130.00295651375518
1800.734687,152.04440977165427
1803.725585,196.6688377147825
1806.712912,124.42605505735037
1809.69668,123.60441501000582
1812.676902,92.81839713374461
1815.65359,-32.24881604311986
1818.626756,-90.61871343328244
1821.596413,-3.807046515993534
1824.562573,65.49851349376127
1827.525247,43.7937424989575
1830.48445,43.14933852809895
1833.440192,22.893180116447866
1836.392487,-12.168358506485902
1839.341347,28.0338463572632
1842.286784,99.71971975245106
1845.22881,73.35229865648421
1848.167439,83.11649415312809
1851.102682,48.47818375558859
1854.034553,-51.229052648492825
1856.963063,89.94330071648142
1859.888226,106.35867292957096
1862.810053,-40.23228303611154
1865.728557,41.34570952417107
1868.643751,94.59989287734697
1871.555648,-23.192830571136938
1874.46426,-47.38649622377966
1877.369599,-4.210387426171792
1880.271679,-23.040477937586274
1883.170512,19.20843924127439
1886.06611,36.71835219526133
1888.958487,33.645795442349026
1891.847655,39.990125796277425
1894.733626,-23.69258790726849
1897.616414,-49.87784771431416
1900.496032,-38.971607382323555
1903.372491,39.612728657482194
1906.245805,8.316159213949959
1909.115987,-52.93468420109866
1911.983049,21.10839855221525
1914.847004,12.940683656886677
1917.707866,46.03253097568063
1920.565646,35.53682430631329
1923.420359,67.48062047278154
1926.272016,90.29246733129571
1929.120631,-43.88894442473929
1931.966216,33.69918674432711
1934.808786,16.937009031992147
1937.648351,-60.503240222416935
1940.484927,74.64612785249028
1943.318525,119.60407826044911
1946.149158,109.8933910907308
1948.97684,194.6775138282178
1951.801584,141.3093254212631
1954.623403,-24.19280999915918
1957.44231,114.77813225631485
1960.258318,140.36507958094217
1963.071439,-16.22098716898381
1965.881688,26.396638402718736
1968.689078,-12.593017058884698
1971.493621,24.27411266081549
