Wavelength,4ATP_1mM_rep1_acc1_I1
994.1309953,3763.7232797574743
998.2474857,5518.422104070758
1002.357822,7202.422414573219
1006.462014,7481.552316083662
1010.560075,4741.785833457036
1014.652013,1974.1520728017367
1018.737841,785.1402222817997
1022.81757,321.1155134981327
1026.891209,220.08538300568034
1030.958771,-14.661624338983529
1035.020266,450.3480541632671
1039.075705,566.229400369748
1043.1251,833.2198580576369
1047.16846,1434.680343160764
1051.205797,2358.1540513670916
1055.237121,3991.90290550626
1059.262444,7614.114205457781
1063.281777,13817.547590310009
1067.295131,23343.479246341354
1071.302515,34623.78748769418
1075.303942,41203.97911252359
1079.299422,39236.564308181885
1083.288966,27772.24492970203
1087.272585,14260.6784265368
1091.250289,5981.050942205244
1095.222091,2166.4264619896385
1099.187999,550.6031531425324
1103.148026,23.146589575510006
1107.102183,6.219231854354803
1111.050479,305.80115352129906
1114.992927,991.6458437512756
1118.929536,2551.6678678771004
1122.860318,5048.814865841528
1126.785283,8971.646350265562
1130.704443,15429.52236743352
1134.617808,23186.53465056669
1138.52539,28229.026745163486
1142.427198,26645.30078045024
1146.323244,20038.989478085918
1150.213538,13062.532922776927
1154.098093,9019.439650626888
1157.976917,6841.249311195963
1161.850023,6187.786762060279
1165.717421,6811.067543713494
1169.579121,6615.681545585614
1173.435135,6506.506056756416
1177.285474,6786.327825329658
1181.130148,7131.701379292053
1184.969169,6928.9100108442635
1188.802547,5541.230376338641
1192.630292,3645.145020100903
1196.452416,1801.9628396395437
1200.26893,1000.4379084485172
1204.079844,294.68909142919983
1207.88517,250.27792770310407
1211.684917,159.2919046366278
1215.479098,77.11054018475807
1219.267722,430.0215884909976
1223.050801,-29.65203325478069
1226.828346,282.03538849317374
1230.600366,376.1240329612647
1234.366874,529.7165658002814
1238.12788,459.2583947533658
1241.883395,382.72159945521344
1245.633429,627.103923123892
1249.377994,590.4088371653161
1253.1171,424.2405035985612
1256.850759,350.3780053238115
1260.578981,247.9470498623523
1264.301776,132.3810067074519
1268.019157,31.102214452957924
1271.731133,-92.18049734574379
1275.437715,-58.705570620855724
1279.138915,28.045880048935942
1282.834743,227.5183318411091
1286.52521,191.00651744322568
1290.210328,591.4966018124524
1293.890106,1041.7595107723846
1297.564555,1664.1322585373018
1301.233688,1442.1716240889837
1304.897514,1166.378964462172
1308.556044,1021.2292952641601
1312.209289,676.1224117001257
1315.857261,312.91489228561295
1319.499969,0.9359435486203438
1323.137425,134.0388764520776
1326.769641,-97.36825669028258
1330.396626,54.44417808350772
1334.018391,-9.453283581780852
1337.634948,61.70013364984516
1341.246307,294.3310576757667
1344.85248,370.8482880657011
1348.453477,783.539282483016
1352.049309,798.3444187480054
1355.639987,920.8794479046701
1359.225522,1351.3682231448038
1362.805925,1372.5676341074904
1366.381207,1726.1732878487765
1369.951379,1983.3670929878226
1373.516452,2492.85622799711
1377.076436,4002.787877814435
1380.631343,6008.795966363092
1384.181184,8852.619423520395
1387.725969,11322.926062060933
1391.26571,10590.87727103007
1394.800417,7034.557781135669
1398.330102,3487.398878705877
1401.854776,1361.5920722982282
1405.374448,245.4091888091025
1408.889132,54.3642954031875
1412.398837,621.0816899525726
1415.903574,2095.2017820583533
1419.403355,4654.971628992404
1422.89819,7977.089602835622
1426.388091,12004.743456819979
1429.873069,15322.541607550562
1433.353134,17010.024374514316
1436.828298,16269.326181277367
1440.298571,13696.583451514163
1443.763965,10201.26094562989
1447.224491,6974.76000150405
1450.68016,4297.764645613577
1454.130983,2640.128708329612
1457.576971,1565.976108281484
1461.018135,1346.1987356293776
1464.454486,1773.4331009271245
1467.886036,1917.35965562821
1471.312794,2250.1035337389276
1474.734774,1644.0619424860142
1478.151985,1223.2147079487477
1481.564439,1035.1524652548815
1484.972146,1432.7732815186519
1488.375119,1594.0914827903089
1491.773368,1406.6052321476109
1495.166904,736.0680411492667
1498.555739,11.075220777913273
1501.939883,-98.54732722024346
1505.319349,-69.68432833623592
1508.694146,62.69813027140117
1512.064286,11.90724339557346
1515.429781,157.8402344762926
1518.790642,60.57956832990931
1522.146879,443.4642011472715
1525.498505,522.4550497844339
1528.845529,1034.020544314526
1532.187965,2018.2867579509011
1535.525822,2623.0371405340957
1538.859112,3268.3139415169753
1542.187846,4144.456994786364
1545.512036,4765.907529141235
1548.831693,5599.334404555659
1552.146829,6382.087989438944
1555.457453,6758.51980546149
1558.763579,7607.222425118255
1562.065216,8543.581552747744
1565.362377,9744.899086368974
1568.655073,10596.713588569928
1571.943315,11555.852630449936
1575.227114,12153.573030719588
1578.506482,12729.362924423147
1581.781431,13669.245072718564
1585.051971,14255.92486441843
1588.318114,14552.147331958513
1591.579872,13343.351951661502
1594.837255,10855.740025913703
1598.090275,8551.43504604033
1601.338945,6007.304254338544
1604.583274,4337.938642940848
1607.823275,2921.941988854377
1611.058959,2214.0380394372914
1614.290338,2378.2810694194895
1617.517422,1500.673878101762
1620.740224,1399.4776166854572
1623.958755,1088.5576243384612
1627.173027,883.0512049161116
1630.38305,769.0534230352478
1633.588838,582.2997241836983
1636.7904,346.28490040124325
1639.987749,453.4379142092712
1643.180896,409.37835072722464
1646.369853,33.76105894581542
1649.554632,250.0904619397288
1652.735244,22.80696373702085
1655.9117,-33.46689061899633
1659.084013,-38.47148046926395
1662.252193,162.92702899422056
1665.416254,35.0036595880465
1668.576205,-48.1195096524134
1671.732059,155.44012142078554
1674.883828,66.72540623633813
1678.031523,-117.85615019345732
1681.175157,63.21604872874286
1684.314739,35.89984460865526
1687.450284,12.856453646067166
1690.581801,11.30963332369356
1693.709304,-67.17344932555079
1696.832803,7.248198020712152
1699.952311,-66.95268420149932
1703.067839,222.8493151634575
1706.179399,180.94211270224878
1709.287003,196.51728417471713
1712.390663,69.00184383508622
1715.49039,181.34610003674698
1718.586197,230.83877311439073
1721.678095,53.06895582785728
1724.766096,53.751920656959555
1727.850213,-184.09942731854744
1730.930456,44.599761473243234
1734.006838,68.59139630685468
1737.079372,-64.13245858749588
1740.148067,46.410164395344964
1743.212938,194.65696871516184
1746.273996,51.70631506208838
1749.331252,-1.937008596547912
1752.384718,-51.45596969736107
1755.434408,-4.173684291459267
1758.480332,48.91884914914317
1761.522503,-24.544246479976664
1764.560933,-41.28807064361081
1767.595634,-60.907267805160245
1770.626618,155.62955798378653
1773.653896,51.48821058411704
1776.677482,-41.830195585887395
1779.697388,-77.72554100534944
1782.713625,57.947324142947764
1785.726205,72.43566034003516
1788.735141,71.12573438592153
1791.740445,-27.013556836619045
1794.742129,-29.108947411341887
1797.740206,233.86188578588826
1800.734687,110.20312148946687
1803.725585,80.03783632685236
1806.712912,141.28028369686854
1809.69668,114.245282779641
1812.676902,63.35103957628917
1815.65359,-86.63766855891527
1818.626756,-121.50010174416411
1821.596413,-61.06995145630208
1824.562573,78.9690021031729
1827.525247,155.18920909218514
1830.48445,-13.19752474217512
1833.440192,11.670996098965134
1836.392487,21.174427218463734
1839.341347,124.10787748736493
1842.286784,46.34544111346531
1845.22881,-44.36857690515899
1848.167439,64.70246336693617
1851.102682,40.115324609090294
1854.034553,-102.43378341284779
1856.963063,33.66773717232718
1859.888226,216.9360084622881
1862.810053,58.210987965549066
1865.728557,-26.62892959399278
1868.643751,7.884414713173555
1871.555648,-41.222422540547996
1874.46426,-101.83694918213041
1877.369599,109.36756787969625
1880.271679,27.381501849048618
1883.170512,55.552020051995896
1886.06611,114.06006366827978
1888.958487,36.56507107189418
1891.847655,-10.538638746568267
1894.733626,-45.42392661976692
1897.616414,21.47360121589645
1900.496032,-74.80190697838862
1903.372491,17.74064238838082
1906.245805,34.60958922854752
1909.115987,-3.620839128911939
1911.983049,24.612595756245355
1914.847004,-7.269432247858276
1917.707866,76.55309925541724
1920.565646,17.110612940112333
1923.420359,31.682089451197044
1926.272016,12.360222954423989
1929.120631,-150.88864123557596
1931.966216,-23.448565025373227
1934.808786,27.858602756402888
1937.648351,-40.9721186226202
1940.484927,60.71662795438033
1943.318525,0.5537764845535094
1946.149158,136.57916187669844
1948.97684,428.5832490016164
1951.801584,155.10625928506852
1954.623403,6.3426506789992345
1957.44231,44.05006684015598
1960.258318,-36.513896645543355
1963.071439,-40.4253440840298
1965.881688,2.7819023815600303
1968.689078,-12.798165669658374
1971.493621,37.206207369399635
