#Wave,#Intensity1,#Intensity2,#Intensity3
1473.077202,7033,6180,6048
1472.142694,7008,6285,5980
1471.208025,7088,6307,5980
1470.273195,7076,6306,6088
1469.338204,7137,6280,6122
1468.403053,7136,6268,6084
1467.46774,7119,6372,6058
1466.532266,7091,6392,5970
1465.596632,7078,6405,6094
1464.660836,7070,6395,5986
1463.724879,7077,6233,5963
1462.788761,7051,6299,6105
1461.852482,6981,6302,6084
1460.916042,6996,6275,5913
1459.97944,7130,6270,6018
1459.042677,6963,6298,5936
1458.105753,7120,6255,5962
1457.168667,7027,6365,5941
1456.23142,6973,6389,5945
1455.294012,6980,6390,5946
1454.356442,7079,6306,5928
1453.418711,7142,6284,6055
1452.480818,7067,6374,6030
1451.542763,7113,6399,6093
1450.604547,7219,6402,6132
1449.666169,7113,6305,6162
1448.72763,7124,6392,6078
1447.788928,7179,6360,6191
1446.850065,7260,6485,6063
1445.911041,7190,6331,6205
1444.971854,7232,6508,6161
1444.032506,7107,6514,6194
1443.092995,7149,6507,6282
1442.153323,7237,6526,6356
1441.213489,7398,6514,6408
1440.273492,7361,6478,6336
1439.333334,7536,6623,6474
1438.393014,7573,6692,6345
1437.452531,7569,6763,6474
1436.511886,7676,6940,6620
1435.571079,7745,6933,6681
1434.63011,7998,7019,6847
1433.688979,8062,7011,6894
1432.747685,8135,7112,6928
1431.806229,8216,7217,6998
1430.864611,8206,7169,7085
1429.92283,8293.651546,7280.647407,7228
1428.980886,8381.318212,7392.314072,7152
1428.038781,8469,7504,7221
1427.096512,8549,7624,7146
1426.154081,8482,7506,7075
1425.211488,8482,7555,7034
1424.268732,8353,7541,7067
1423.325813,8233,7501,7079
1422.382732,8072,7323,6962
1421.439487,8001,7120,6819
1420.49608,7856,7179,6762
1419.55251,7699,7000,6646
1418.608778,7565,6899,6471
1417.664882,7471,6742,6429
1416.720824,7341,6600,6358
1415.776602,7294,6588,6192
1414.832218,7212,6557,6162
1413.88767,7207,6441,6094
1412.94296,7149,6435,6090
1411.998086,7081,6355,6016
1411.053049,7160,6471,5956
1410.107849,6928,6362,6013
1409.162486,7063,6282,6093
1408.216959,7031,6371,5976
1407.271269,6981,6297,6036
1406.325416,6966,6368,5966
1405.3794,7039,6227,5941
1404.43322,7057,6344,6062
1403.486876,7050,6326,5978
1402.54037,7066,6343,6020
1401.593699,7066,6467,6045
1400.646865,7117,6362,6023
1399.699868,7204,6342,6094
1398.752707,7205,6533,6057
1397.805382,7176,6474,6176
1396.857893,7410,6471,6126
1395.910241,7369,6666,6250
1394.962425,7354,6674,6379
1394.014445,7564,6590,6321
1393.066301,7508,6624,6367
1392.117994,7619,6634,6532
1391.169522,7834,6856,6567
1390.220887,7846,6900,6745
1389.272088,7837,6805,6759
1388.323124,8012,7076,6852
1387.373996,8056,7114,6872
1386.424705,8144,7180,6807
1385.475249,8139,7134,6807
1384.525629,8092,7241,6760
1383.575845,8057,7245,6775
1382.625896,7974,7177,6741
1381.675784,8023,7185,6709
1380.725506,7892,7098,6611
1379.775065,7669,7096,6587
1378.824459,7689,7021,6465
1377.873689,7565,6899,6494
1376.922754,7514,6901,6363
1375.971655,7416,6776,6339
1375.020391,7364,6752,6375
1374.068962,7339,6708,6278
1373.117369,7421,6602,6244
1372.165612,7381,6566,6222
1371.213689,7337,6609,6266
1370.261602,7335,6632,6268
1369.30935,7351,6498,6188
1368.356933,7275,6643,6268
1367.404352,7209,6523,6241
1366.451605,7331,6631,6243
1365.498694,7224,6456,6213
1364.545617,7253,6616,6220
1363.592376,7212,6565,6147
1362.638969,7152,6388,6181
1361.685398,7224,6463,6219
1360.731661,7150,6638,6075
1359.777759,7163,6592,6153
1358.823692,7258,6492,6166
1357.86946,7180,6575,6202
1356.915063,7177,6453,6065
1355.9605,7177,6428,6137
1355.005772,7181,6511,6151
1354.050878,7258,6456,6200
1353.095819,7147,6488,6100
1352.140595,7155,6453,6069
1351.185205,7302,6436,6191
1350.22965,7168,6456,6036
1349.273929,7185,6445,6067
1348.318042,7101,6435,6124
1347.36199,7244,6305,6108
1346.405772,7110,6433,6097
1345.449389,7143,6493,6009
1344.492839,7095,6458,6080
1343.536124,7104,6424,6079
1342.579243,7200,6361,6011
1341.622196,7144,6387,5978
1340.664984,7152,6292,6033
1339.707605,7105,6361,6093
1338.75006,7085,6287,6074
1337.79235,7121,6352,6075
1336.834473,7208,6450,6013
1335.87643,7029,6447,5939
1334.918222,7098,6336,6049
1333.959846,7080,6350,6080
1333.001305,7031,6408,5970
1332.042598,7036,6407,6073
1331.083724,7076,6342,6058
1330.124684,7073,6331,5979
1329.165477,7070,6392,6039
1328.206104,7104,6381,5986
1327.246565,7086,6305,6085
1326.286859,7033,6355,6017
1325.326987,7013,6334,6067
1324.366948,7102,6287,6003
1323.406743,7019,6289,6001
1322.446371,7044,6342,5949
1321.485832,7028,6357,6055
1320.525127,7008,6270,6135
1319.564255,7091,6380,5959
1318.603216,7098,6374,5997
1317.64201,7081,6294,6039
1316.680638,6981,6329,6055
1315.719099,7106,6354,6047
1314.757392,7166,6421,6056
1313.795519,7035,6295,5887
1312.833479,7134,6304,6008
1311.871271,7097,6344,6073
1310.908897,7092,6342,6211
1309.946356,7225,6362,6096
1308.983647,7150,6346,6049
1308.020771,7103,6471,6165
1307.057728,7194,6489,6047
1306.094518,7134,6393,6205
1305.13114,7128,6550,6006
1304.167595,7242,6472,6166
1303.203883,7287,6452,6163
1302.240003,7025,6460,6053
1301.275956,7048,6372,6158
1300.311741,7250,6387,6029
1299.347359,7155,6354,6020
1298.382809,7021,6281,6000
1297.418092,7105,6429,5967
1296.453207,7107,6398,6025
1295.488154,7097,6324,5988
1294.522934,6971,6354,6037
1293.557545,7096,6269,6039
1292.591989,7054,6297,5955
1291.626265,7002,6323,5901
1290.660374,7006,6337,5982
1289.694314,7035,6272,5969
1288.728086,7054,6220,5970
1287.761691,7046,6208,5993
1286.795127,7063,6255,5914
1285.828396,7001,6273,5908
1284.861496,7011,6229,5952
1283.894428,7004,6244,6000
1282.927192,6961,6237,5918
1281.959787,6965,6294,5904
1280.992215,7005,6252,5854
1280.024474,7056,6173,5952
1279.056565,7008,6250,5896
1278.088487,6926,6249,6011
1277.120241,7012,6266,5941
1276.151827,7032,6203,5867
1275.183244,6999,6256,5890
1274.214492,7066,6224,5906
1273.245572,6962,6267,5881
1272.276484,7001,6295,6026
1271.307226,7034,6116,5911
1270.3378,6942,6242,5960
1269.368206,6956,6188,5847
1268.398442,6959,6198,5888
1267.42851,7076,6307,5896
1266.458409,6938,6230,5858
1265.488139,7085,6207,5861
1264.5177,7024,6232,5891
1263.547092,6937,6152,5915
1262.576316,6957,6134,5956
1261.60537,6985,6198,5820
1260.634255,6983,6252,5943
1259.662971,6939,6264,5958
1258.691518,7035,6272,5831
1257.719896,6947,6192,5898
1256.748104,6904,6285,5863
1255.776143,6873,6228,5898
1254.804013,6970,6204,5895
1253.831714,7051,6203,5843
1252.859245,6988,6194,5851
1251.886607,6963,6218,5932
1250.913799,6970,6213,5801
1249.940822,6889,6161,5861
1248.967675,6985,6186,5915
1247.994359,6932,6266,5813
1247.020873,6962,6188,5876
1246.047217,6912,6125,5893
1245.073392,6930,6165,5910
1244.099397,6885,6166,5898
1243.125233,7031,6205,5812
1242.150898,6823,6198,5918
1241.176394,6896,6137,5824
1240.20172,6986,6171,5737
1239.226875,6877,6203,5766
1238.251861,6951,6206,5879
1237.276677,6827,6118,5894
1236.301323,6933,6173,5840
1235.325799,6969,6195,5856
1234.350104,6903,6127,5785
1233.37424,6894,6186,5840
1232.398205,6955,6067,5810
1231.422,6932,6165,5810
1230.445625,6893,6086,5836
1229.46908,6855,6091,5794
1228.492364,6821,6050,5818
1227.515478,6831,6101,5961
1226.538421,6855,6214,5838
1225.561194,6881,6140,5854
1224.583796,6888,6128,5827
1223.606228,6847,6119,5852
1222.628489,6822,6169,5736
1221.65058,6882,6161,5828
1220.6725,6832,6132,5788
1219.694249,6889,6087,5740
1218.715828,6861,6135,5743
1217.737236,6839,6112,5803
1216.758473,6863,6104,5725
1215.779539,6870,6101,5792
1214.800434,6762,6213,5842
1213.821158,6755,6082,5784
1212.841711,6849,6116,5898
1211.862094,6820,6018,5833
1210.882305,6909,6091,5826
1209.902345,6798,6183,5674
1208.922214,6834,6168,5742
1207.941912,6960,6136,5728
1206.961438,6857,6157,5786
1205.980794,6914,6035,5856
1204.999978,6846,6111,5805
1204.018991,6774,6086,5754
1203.037832,6964,6130,5780
1202.056502,6943,6097,5818
1201.075,6889,6075,5850
1200.093328,6932,6237,5746
1199.111483,6981,6258,5833
1198.129467,6917,6318,5904
1197.147279,6921,6208,5894
1196.16492,7002,6234,5925
1195.182389,7117,6272,5956
1194.199686,7168,6303,5877
1193.216812,6973,6377,5935
1192.233766,7160,6412,6059
1191.250547,7125,6418,6010
1190.267158,7144,6404,6001
1189.283596,7095,6326,6018
1188.299862,7069,6363,5954
1187.315956,7160,6389,6019
1186.331878,7205,6342,5909
1185.347628,7009,6240,6034
1184.363206,6997,6258,5874
1183.378612,7007,6197,5915
1182.393845,6983,6228,5856
1181.408906,6932,6236,5797
1180.423796,6845,6190,5891
1179.438512,6923,6191,5803
1178.453057,6909,6230,5935
1177.467429,6903,6106,5848
1176.481628,6980,6136,5850
1175.495655,6926,6145,5847
1174.50951,6998,6218,5806
1173.523192,6827,6125,5770
1172.536701,6965,6112,5838
1171.550038,6970,6156,5808
1170.563202,6841,6196,5806
1169.576193,6798,6215,5776
1168.589012,7020,6084,5852
1167.601658,6947,6058,5803
1166.614131,6921,6107,5880
1165.626431,6902,6182,5756
1164.638558,6925,6000,5864
1163.650512,6913,6133,5923
1162.662294,6974,6122,5759
1161.673902,6981,6213,5823
1160.685337,6948,6195,5836
1159.696599,6856,6099,5856
1158.707688,6998,6188,5878
1157.718604,6992,6204,5801
1156.729346,6960,6192,5874
1155.739915,7060,6250,5995
1154.750311,6895,6273,5982
1153.760534,7003,6278,6000
1152.770583,7162,6280,5992
1151.780459,7145,6273,5983
1150.790161,7195,6332,6161
1149.79969,7260,6348,6040
1148.809045,7181,6379,6166
1147.818227,7362,6492,6257
1146.827234,7391,6600,6332
1145.836069,7491,6655,6463
1144.844729,7654,6825,6480
1143.853216,7747,6934,6640
1142.861529,7774,7002,6798
1141.869668,8043,7080,6899
1140.877634,8025,7281,7041
1139.885425,7976.412563,7228.773856,7009
1138.893043,7927.816608,7176.538556,7222
1137.900486,7879.212132,7124.294098,7120
1136.907756,7830.599134,7072.040479,7015
1135.914851,7781.977612,7019.777698,6902
1134.921772,7733.347564,6967.505752,6860
1133.928519,7684.708988,6915.224639,6733
1132.935092,7636.061881,6862.934357,6498
1131.941491,7587.406243,6810.634904,6620
1130.947715,7538.74207,6758.326278,6303
1129.953765,7490.069362,6706.008477,6230
1128.959641,7441.388115,6653.681498,6199
1127.965342,7392.698328,6601.34534,6142
1126.970869,7344,6549,6012
1125.976222,7141,6557,5970
1124.9814,7236,6415,5958
1123.986403,7106,6279,5904
1122.991232,7091,6292,5892
1121.995886,6922,6289,5853
1121.000365,7009,6228,5855
1120.00467,6934,6216,5762
1119.0088,6893,6150,5813
1118.012755,6821,6155,5828
1117.016536,6832,6224,5839
1116.020141,6831,6136,5774
1115.023571,6981,6170,5773
1114.026827,6918,6094,5729
1113.029908,6935,6163,5814
1112.032813,6912,6122,5704
1111.035544,6872,6144,5764
1110.038099,6951,6066,5760
1109.040479,6841,6141,5776
1108.042684,6854,6027,5817
1107.044714,6825,6028,5796
1106.046568,6925,6103,5848
1105.048247,6962,6112,5786
1104.049751,6737,6093,5800
1103.051079,6799,6070,5772
1102.052232,6821,6033,5751
1101.053209,6812,6158,5698
1100.054011,6845,6158.888264,5796
1099.054637,6881,6159.776685,5798
1098.055088,6915,6160.665261,5798
1097.055363,6986,6161.553994,5734
1096.055462,6926,6162.442882,5727
1095.055386,6848,6163.331927,5814
1094.055134,6834,6164.221129,5844
1093.054706,6959,6165.110486,5780
1092.054102,6910,6166,5801
1091.053322,6850,6090,5780
1090.052366,6861,6193,5789
1089.051235,6975,6122,5765
1088.049927,6911,6181,5841
1087.048443,6898,6134,5803
1086.046783,6916,6192,5769
1085.044947,7011,6362,5839
1084.042935,7043,6243,5876
1083.040747,7034,6335,5839
1082.038382,7035,6202,5939
1081.035841,7123,6359,5900
1080.033124,7178,6398,5918
1079.03023,7238,6496,6099
1078.02716,7274,6566,5960
1077.023913,7389,6581,6036
1076.02049,7591,6634,6279
1075.016891,7495,6833,6306
1074.013114,7560,6739,6220
1073.009161,7646,6866,6318
1072.005032,7607,6630,6427
1071.000726,7609,6748,6498
1069.996243,7701,6812,6580
1068.991583,7817,6835,6530
1067.986746,7633,6801,6612
1066.981733,7574,6731,6477
1065.976542,7465,6537,6297
1064.971175,7345,6740,6333
1063.96563,7321,6654,6272
1062.959909,7268,6547,6340
1061.95401,7179,6487,6194
1060.947934,7027,6272,6073
1059.941682,6988,6236,5907
1058.935251,7025,6260,5857
1057.928644,6939,6149,5772
1056.92186,6901,6171,5829
1055.914898,6831,6152,5767
1054.907758,6830,6147,5762
1053.900442,6768,5990,5791
1052.892947,6865,5991,5716
1051.885276,6777,6014,5696
1050.877426,6735,6092,5662
1049.8694,6737,6042,5672
1048.861195,6760,6123,5677
1047.852813,6644,5996,5660
1046.844253,6782,5962,5669
1045.835516,6797,6004,5608
1044.8266,6606,5932,5640
1043.817507,6681,6014,5623
1042.808236,6772,6026,5739
1041.798787,6808,6043,5635
1040.78916,6802,5918,5647
1039.779355,6796,5993,5608
1038.769372,6685,5964,5698
1037.759211,6737,5930,5713
1036.748872,6732,5930,5712
1035.738355,6714,5928,5676
1034.72766,6762,5996,5712
1033.716786,6678,5921,5609
1032.705734,6683,5978,5690
1031.694503,6758,5971,5636
1030.683095,6717,5895,5694
1029.671508,6738,5973,5581
1028.659742,6672,5944,5725
1027.647798,6693,5981,5609
1026.635675,6715,6069,5651
1025.623374,6671,5895,5730
1024.610894,6596,5901,5628
1023.598236,6715,5949,5565
1022.585399,6650,5953,5603
1021.572383,6711,6026,5578
1020.559188,6766,5925,5657
1019.545814,6692,6029,5578
1018.532262,6650,5959,5628
1017.518531,6747,6031,5675
1016.504621,6690,5929,5651
1015.490531,6677,5962,5624
1014.476263,6605,5872,5557
1013.461816,6709,5912,5596
1012.447189,6671,5950,5545
1011.432383,6743,5985,5624
1010.417399,6569,5961,5593
1009.402235,6661,6006,5575
1008.386891,6850,5864,5633
1007.371368,6653,5853,5594
1006.355666,6866,5955,5675
1005.339785,6777,5953,5677
1004.323724,6743,6031,5697
1003.307483,6808,6087,5709
1002.291063,6878,5987,5704
1001.274464,6774,6011,5716
1000.257685,6719,5915,5619
999.2407258,6729,6046,5629
998.2235873,6770,5967,5689
997.2062689,6779,5944,5668
996.1887708,6777,5932,5652
995.1710929,6692,6034,5648
994.1532351,6738,5912,5632
993.1351974,6764,5977,5691
992.1169797,6759,5965,5555
991.098582,6726,5933,5640
990.0800042,6707,5953,5674
989.0612464,6662,6010,5667
988.0423085,6768,5980,5561
987.0231904,6707,6022,5660
986.003892,6730,5934,5582
984.9844134,6695,5953,5640
983.9647546,6733,5865,5659
982.9449153,6734,5874,5509
981.9248957,6798,5961,5595
980.9046957,6694,6016,5644
979.8843152,6668,5938,5622
978.8637542,6782,5933,5638
977.8430127,6713,5881,5595
976.8220905,6656,5920,5638
975.8009877,6747,5995,5630
974.7797043,6610,5969,5647
973.7582401,6625,5830,5488
972.7365952,6688,5969,5593
971.7147694,6606,5970,5626
970.6927628,6682,5942,5630
969.6705754,6529,5926,5648
968.6482069,6688,5917,5596
967.6256576,6668,5933,5626
966.6029272,6606,5936,5582
965.5800157,6564,5766,5505
964.5569231,6679,5862,5547
963.5336494,6558,5969,5556
962.5101945,6657,5878,5582
961.4865584,6550,5882,5583
960.462741,6543,5865,5486
959.4387423,6651,5904,5521
958.4145623,6633,5786,5524
957.3902008,6649,5845,5554
956.3656579,6517,5881,5451
955.3409335,6737,5894,5616
954.3160276,6679,5853,5561
953.2909401,6572,5927,5486
952.265671,6622,5864,5562
951.2402203,6560,5760,5539
950.2145878,6604,5784,5488
949.1887736,6481,5757,5514
948.1627777,6646,5855,5589
947.1365999,6590,5777,5467
946.1102402,6551,5915,5532
945.0836986,6627,5852,5550
944.0569751,6596,5843,5447
943.0300696,6589,5893,5475
942.002982,6618,5731,5487
940.9757123,6645,5773,5499
939.9482606,6598,5803,5452
938.9206266,6660,5841,5623
937.8928105,6564,5852,5450
936.8648121,6480,5840,5432
935.8366314,6497,5806,5536
934.8082683,6618,5871,5516
933.7797229,6533,5834,5531
932.750995,6589,5913,5483
931.7220847,6605,5800,5525
930.6929919,6556,5798,5485
929.6637165,6490,5771,5573
928.6342585,6600,5879,5526
927.6046179,6507,5835,5472
926.5747946,6559,5816,5524
925.5447886,6644,5829,5493
924.5145998,6667,5891,5482
923.4842282,6546,5892,5479
922.4536737,6593,5892,5503
921.4229363,6682,5782,5597
920.392016,6573,5849,5528
919.3609127,6617,5911,5568
918.3296264,6650,5905,5571
917.298157,6581,5842,5554
916.2665045,6618,5893,5556
915.2346689,6556,5864,5521
914.20265,6638,5909,5509
913.1704479,6549,5809,5589
912.1380626,6531,5795,5472
911.1054938,6547,5820,5535
910.0727418,6603,5866,5459
909.0398063,6567,5766,5637
908.0066873,6614,5899,5506
906.9733848,6550,5824,5592
905.9398988,6604,5909,5544
904.9062292,6598,5875,5524
903.872376,6547,5845,5560
902.8383391,6528,5763,5527
901.8041185,6720,5918,5417
900.7697141,6508,5863,5477
899.7351259,6623,5831,5456
898.7003538,6619,5818,5442
897.6653979,6590,5742,5485
896.630258,6579,5858,5536
895.5949342,6582,5860,5460
894.5594263,6515,5736,5557
893.5237344,6583,5851,5521
892.4878583,6459,5834,5529
891.4517981,6582,5809,5490
890.4155537,6619,5765,5503
889.3791251,6514,5763,5567
888.3425122,6519,5865,5470
887.305715,6517,5776,5490
886.2687333,6528,5813,5414
885.2315673,6535,5825,5534
884.1942168,6570,5752,5481
883.1566818,6465,5733,5413
882.1189623,6379,5813,5455
881.0810582,6556,5842,5486
880.0429694,6531,5781,5449
879.004696,6437,5782,5492
877.9662379,6596,5779,5416
876.9275949,6495,5778,5452
875.8887672,6486,5729,5481
874.8497547,6545,5749,5457
873.8105572,6515,5816,5360
872.7711748,6377,5686,5496
871.7316074,6520,5754,5476
870.691855,6449,5780,5383
869.6519176,6514,5705,5388
868.611795,6551,5731,5440
867.5714872,6511,5720,5411
866.5309943,6315,5797,5456
865.4903161,6500,5707,5342
864.4494526,6355,5732,5429
863.4084038,6473,5672,5351
862.3671696,6546,5673,5405
861.32575,6431,5656,5436
860.284145,6397,5693,5420
859.2423544,6314,5682,5462
858.2003783,6486,5714,5404
857.1582166,6485,5773,5455
856.1158692,6445,5718,5387
855.0733362,6422,5778,5381
854.0306174,6430,5720,5427
852.9877128,6482,5749,5390
851.9446225,6261,5719,5440
850.9013463,6436,5715,5365
849.8578842,6439,5668,5457
848.8142361,6560,5670,5399
847.770402,6354,5668,5356
846.726382,6412,5749,5343
845.6821758,6362,5706,5309
844.6377835,6395,5704,5405
843.593205,6458,5685,5422
842.5484404,6539,5708,5378
841.5034894,6363,5676,5414
840.4583522,6481,5765,5354
839.4130286,6468,5698,5355
838.3675187,6482,5668,5421
837.3218223,6366,5744,5381
836.2759394,6443,5652,5370
835.22987,6465,5681,5445
834.1836141,6559,5723,5428
833.1371715,6502,5704,5389
832.0905423,6399,5723,5412
831.0437263,6464,5802,5384
829.9967237,6412,5701,5381
828.9495342,6447,5732,5428
827.902158,6407,5764,5342
826.8545948,6490,5656,5428
825.8068447,6464,5777,5433
824.7589077,6353,5724,5445
823.7107836,6614,5679,5405
822.6624725,6495,5709,5477
821.6139743,6523,5809,5404
820.565289,6426,5719,5400
819.5164165,6493,5722,5411
818.4673567,6427,5758,5338
817.4181097,6400,5686,5310
816.3686753,6493,5760,5391
815.3190536,6454,5761,5420
814.2692445,6520,5651,5333
813.2192479,6358,5740,5336
812.1690638,6390,5570,5423
811.1186922,6439,5753,5323
810.068133,6441,5666,5431
809.0173861,6442,5649,5377
807.9664516,6394,5671,5345
806.9153294,6344,5755,5419
805.8640194,6483,5705,5317
804.8125216,6407,5625,5420
803.7608359,6449,5720,5362
802.7089623,6404,5606,5346
801.6569008,6414,5670,5361
800.6046513,6432,5743,5354.802216
799.5522138,6344,5656,5348.603324
798.4995882,6440,5649,5342.403324
797.4467744,6383,5629,5336.202216
796.3937725,6381,5725,5330
795.3405824,6404,5663,5254
794.287204,6281,5599,5318
793.2336373,6329,5667,5332
792.1798823,6370,5526,5244
791.1259389,6375,5610,5328
790.071807,6327,5611,5267
789.0174867,6264,5533,5319
787.9629778,6261,5572,5328
786.9082804,6288,5538,5299
785.8533943,6329,5611,5231
784.7983196,6235,5613,5301
783.7430562,6288,5650,5378
782.687604,6332,5650,5300
781.6319631,6325,5653,5345
780.5761332,6353,5630,5270
779.5201145,6391,5631,5346
778.4639069,6273,5492,5306
777.4075103,6189,5566,5327
776.3509247,6235,5600,5278
775.29415,6308,5667,5243
774.2371862,6232,5597,5224
773.1800332,6294,5606,5204
772.122691,6264,5647,5278
771.0651596,6321,5581,5232
770.0074389,6306,5530,5234
768.9495289,6309,5631,5209
767.8914295,6202,5681,5258
766.8331406,6280,5639,5275
765.7746623,6270,5553,5309
764.7159944,6193,5645,5198
763.657137,6285,5491,5192
762.59809,6233,5628,5238
761.5388533,6386,5509,5252
760.479427,6314,5599,5238
759.4198108,6197,5590,5275
758.3600049,6231,5554,5294
757.3000092,6243,5656,5301
756.2398236,6194,5624,5310
755.179448,6282,5609,5240
754.1188825,6345,5518,5290
753.058127,6313,5591,5224
751.9971814,6309,5569,5296
750.9360457,6346,5544,5207
749.8747198,6236,5528,5332
748.8132038,6322,5620,5261
747.7514974,6297,5529,5271
746.6896009,6309,5684,5347
745.6275139,6280,5641,5224
744.5652366,6298,5616,5303
743.5027689,6306,5572,5231
742.4401107,6192,5540,5285
741.377262,6338,5593,5221
740.3142227,6275,5538,5237
739.2509928,6295,5667,5267
738.1875723,6213,5539,5254
737.123961,6313,5586,5225
736.060159,6255,5599,5218
734.9961663,6286,5583,5272
733.9319826,6236,5589,5241
732.8676081,6190,5536,5277
731.8030427,6261,5541,5249
730.7382863,6386,5609,5290
729.6733389,6265,5586,5255
728.6082004,6279,5631,5223
727.5428708,6294,5517,5192
726.4773501,6185,5468,5204
725.4116381,6276,5644,5345
724.345735,6308,5553,5268
723.2796405,6187,5620,5127
722.2133546,6230,5610,5231
721.1468774,6182,5619,5298
720.0802088,6281,5636,5244
719.0133487,6272,5620,5301
717.946297,6270,5575,5224
716.8790538,6302,5549,5243
715.811619,6214,5600,5277
714.7439925,6314,5552,5254
713.6761743,6335,5538,5306
712.6081643,6282,5654,5303
711.5399626,6246,5539,5295
710.471569,6137,5558,5210
709.4029835,6135,5501,5269
708.3342061,6214,5500,5174
707.2652367,6163,5510,5212
706.1960753,6226,5522,5298
705.1267218,6210,5445,5202
704.0571762,6094,5478,5122
702.9874384,6088,5495,5259
701.9175084,6241,5403,5180
700.8473861,6206,5580,5156
699.7770715,6077,5454,5178
698.7065646,6128,5412,5099
697.6358653,6151,5496,5126
696.5649736,6122,5437,5143
695.4938893,6165,5422,5151
694.4226125,6116,5489,5138
693.3511432,6112,5466,5138
692.2794812,6133,5474,5125
691.2076265,6116,5332,5107
690.1355791,6134,5397,5141
689.063339,6150,5381,5120
687.990906,6012,5445,5198
686.9182802,6059,5429,5082
685.8454614,6152,5423,5189
684.7724497,6056,5426,5126
683.6992451,6170,5387,5134
682.6258473,6026,5384,5095
681.5522565,6135,5398,5160
680.4784725,6010,5347,5113
679.4044954,6147,5387,5123
678.330325,6143,5440,5159
677.2559614,6143,5384,5077
676.1814044,6165,5420,5108
675.106654,6129,5450,5079
674.0317103,6127,5487,5116
672.956573,6122,5405,5121
671.8812423,5996,5464,5179
670.805718,6034,5419,5065
669.7300001,6017,5403,5106
668.6540886,6074,5460,5160
667.5779833,6090,5381,5153
666.5016843,6083,5381,5186
665.4251916,5990,5399,5138
664.348505,6143,5418,5098
663.2716245,6054,5361,5089
662.19455,6082,5375,5105
661.1172816,6077,5361,5149
660.0398192,6173,5435,5092
658.9621627,6099,5481,5105
657.8843121,6057,5428,5096
656.8062674,6086,5454,5119
655.7280284,6083,5446,5095
654.6495951,6062,5421,5089
653.5709676,6029,5382,5101
652.4921457,6041,5476,5107
651.4131294,6097,5471,5108
650.3339187,6129,5411,5100
649.2545135,6027,5499,5114
648.1749137,5985,5298,5059
647.0951194,6080,5462,5066
646.0151304,6103,5451,5078
644.9349467,6047,5431,5153
643.8545684,6043,5386,5082
642.7739952,6100,5335,5076
641.6932273,6023,5433,5049
640.6122644,6015,5402,4999
639.5311067,6104,5398,5091
638.449754,5969,5381,5113
637.3682063,6091,5441,5062
636.2864635,5937,5402,5106
635.2045256,5980,5464,5076
634.1223926,6054,5340,5061
633.0400644,6062,5290,5151
631.9575409,6020,5354,5106
630.8748222,5917,5301,5014
629.7919081,5999,5288,4985
628.7087986,5965,5322,5019
627.6254937,6012,5306,4984
626.5419934,6001,5308,5092
625.4582975,5928,5318,5080
624.374406,6054,5269,5064
623.2903189,5981,5351,5041
622.2060361,5950,5341,5016
621.1215577,5941,5295,5004
620.0368834,5974,5324,5007
618.9520134,5956,5317,5040
617.8669475,6016,5435,5023
616.7816857,5957,5384,4947
615.6962279,5910,5228,5051
614.6105742,5967,5260,4944
613.5247244,5929,5320,4988
612.4386785,5854,5296,4992
611.3524364,5870,5348,5053
610.2659982,5919,5229,5072
609.1793638,5928,5238,5103
608.092533,5885,5321,4989
607.005506,5984,5232,4947
605.9182825,5930,5295,5046
604.8308626,5880,5231,4983
603.7432463,5934,5257,5035
602.6554334,5957,5319,4997
601.567424,5990,5270,5014
600.4792179,5986,5244,4976
599.3908152,5964,5227,4984
598.3022158,5899,5293,4948
597.2134196,5933,5283,5000
596.1244266,5862,5239,4947
595.0352368,5912,5258,5048
593.9458501,5870,5372,4964
592.8562664,5880,5236,4969
591.7664857,5911,5286,5021
590.676508,5853,5313,4887
589.5863331,5829,5260,5013
588.4959612,5968,5267,5021
587.405392,5935,5235,4924
586.3146257,5880,5222,4959
585.223662,5935,5297,4977
584.132501,5830,5259,5003
583.0411426,5884,5320,5016
581.9495868,5834,5255,5009
580.8578335,5994,5329,4988
579.7658827,5910,5175,4979
578.6737344,5822,5239,4925
577.5813884,5847,5196,4931
576.4888447,5898,5296,4960
575.3961034,5854,5150,5044
574.3031643,5893,5255,4958
573.2100273,5800,5228,4860
572.1166925,5857,5247,4884
571.0231598,5938,5302,4977
569.9294292,5849,5257,4930
568.8355005,5895,5196,4930
567.7413738,5871,5233,4867
566.647049,5790,5239,4875
565.5525261,5891,5240,4836
564.4578049,5821,5210,4895
563.3628856,5844,5182,4936
562.2677679,5820,5235,4933
561.1724519,5748,5175,4834
560.0769375,5802,5139,4846
558.9812246,5770,5141,4863
557.8853133,5840,5190,4910
556.7892035,5738,5182,4904
555.6928951,5749,5089,4952
554.596388,5802,5152,4848
553.4996823,5762,5123,4849
552.4027778,5737,5217,4892
551.3056746,5687,5144,4844
550.2083726,5675,5169,4864
549.1108717,5820,5170,4869
548.0131718,5822,5154,4841
546.915273,5710,5134,4932
545.8171752,5756,5216,4922
544.7188784,5671,5135,4890
543.6203824,5763,5201,4821
542.5216873,5811,5160,4879
541.4227929,5813,5154,4928
540.3236993,5798,5159,4919
539.2244064,5705,5216,4929
538.1249141,5659,5229,4870
537.0252225,5781,5176,4882
535.9253314,5703,5119,4882
534.8252408,5727,5137,4941
533.7249506,5753,5176,4820
