#Wave,#Intensity1
754.1188825,5996
755.179448,6084
756.2398236,6003
757.3000092,6004
758.3600049,6087
759.4198108,6100
760.479427,6048
761.5388533,6090
762.59809,6078
763.657137,6069
764.7159944,6053
765.7746623,5992
766.8331406,6031
767.8914295,6024
768.9495289,6058
770.0074389,6076
771.0651596,5998
772.122691,6054
773.1800332,5995
774.2371862,6124
775.29415,6117
776.3509247,6100
777.4075103,6148
778.4639069,6072
779.5201145,6076
780.5761332,6070
781.6319631,6052
782.687604,6108
783.7430562,6018
784.7983196,6166
785.8533943,6061
786.9082804,6100
787.9629778,6134
789.0174867,6078
790.071807,6097
791.1259389,6147
792.1798823,6137
793.2336373,6139
794.287204,6075
795.3405824,6088
796.3937725,6125
797.4467744,6158
798.4995882,6119
799.5522138,6141
800.6046513,6145
801.6569008,6231
802.7089623,6157
803.7608359,6222
804.8125216,6133
805.8640194,6164
806.9153294,6216
807.9664516,6237
809.0173861,6234
810.068133,6258
811.1186922,6226
812.1690638,6283
813.2192479,6218
814.2692445,6204
815.3190536,6105
816.3686753,6184
817.4181097,6113
818.4673567,6269
819.5164165,6192
820.565289,6181
821.6139743,6196
822.6624725,6161
823.7107836,6144
824.7589077,6190
825.8068447,6268
826.8545948,6181
827.902158,6195
828.9495342,6203
829.9967237,6207
831.0437263,6129
832.0905423,6140
833.1371715,6230
834.1836141,6161
835.22987,6237
836.2759394,6134
837.3218223,6060
838.3675187,6220
839.4130286,6143
840.4583522,6127
841.5034894,6130
842.5484404,6214
843.593205,6183
844.6377835,6214
845.6821758,6130
846.726382,6138
847.770402,6108
848.8142361,6104
849.8578842,6243
850.9013463,6124
851.9446225,6168
852.9877128,6132
854.0306174,6135
855.0733362,6102
856.1158692,6158
857.1582166,6135
858.2003783,6203
859.2423544,6085
860.284145,6251
861.32575,6168
862.3671696,6205
863.4084038,6167
864.4494526,6177
865.4903161,6130
866.5309943,6157
867.5714872,6183
868.611795,6179
869.6519176,6177
870.691855,6231
871.7316074,6107
872.7711748,6174
873.8105572,6154
874.8497547,6139
875.8887672,6169
876.9275949,6219
877.9662379,6298
879.004696,6271
880.0429694,6192
881.0810582,6174
882.1189623,6202
883.1566818,6171
884.1942168,6242
885.2315673,6331
886.2687333,6230
887.305715,6319
888.3425122,6301
889.3791251,6330
890.4155537,6284
891.4517981,6311
892.4878583,6281
893.5237344,6178
894.5594263,6148
895.5949342,6323
896.630258,6287
897.6653979,6271
898.7003538,6248
899.7351259,6220
900.7697141,6354
901.8041185,6308
902.8383391,6292
903.872376,6338
904.9062292,6225
905.9398988,6290
906.9733848,6267
908.0066873,6260
909.0398063,6376
910.0727418,6271
911.1054938,6310
912.1380626,6236
913.1704479,6339
914.20265,6321
915.2346689,6331
916.2665045,6327
917.298157,6310
918.3296264,6230
919.3609127,6348
920.392016,6305
921.4229363,6226
922.4536737,6317
923.4842282,6331
924.5145998,6246
925.5447886,6178
926.5747946,6281
927.6046179,6237
928.6342585,6182
929.6637165,6286
930.6929919,6268
931.7220847,6248
932.750995,6241
933.7797229,6335
934.8082683,6210
935.8366314,6236
936.8648121,6224
937.8928105,6252
938.9206266,6264
939.9482606,6181
940.9757123,6158
942.002982,6306
943.0300696,6254
944.0569751,6269
945.0836986,6306
946.1102402,6180
947.1365999,6204
948.1627777,6295
949.1887736,6239
950.2145878,6277
951.2402203,6347
952.265671,6208
953.2909401,6281
954.3160276,6352
955.3409335,6228
956.3656579,6281
957.3902008,6153
958.4145623,6251
959.4387423,6254
960.462741,6192
961.4865584,6263
962.5101945,6295
963.5336494,6279
964.5569231,6256
965.5800157,6328
966.6029272,6262
967.6256576,6337
968.6482069,6318
969.6705754,6271
970.6927628,6225
971.7147694,6276
972.7365952,6318
973.7582401,6312
974.7797043,6344
975.8009877,6311
976.8220905,6322
977.8430127,6398
978.8637542,6324
979.8843152,6434
980.9046957,6220
981.9248957,6347
982.9449153,6286
983.9647546,6364
984.9844134,6360
986.003892,6385
987.0231904,6324
988.0423085,6247
989.0612464,6370
990.0800042,6345
991.098582,6274
992.1169797,6281
993.1351974,6392
994.1532351,6318
995.1710929,6297
996.1887708,6419
997.2062689,6302
998.2235873,6408
999.2407258,6319
1000.257685,6350
1001.274464,6355
1002.291063,6437
1003.307483,6419
1004.323724,6298
1005.339785,6379
1006.355666,6279
1007.371368,6289.434097
1008.386891,6299.866352
1009.402235,6310.296764
1010.417399,6320.725335
1011.432383,6331.152064
1012.447189,6341.576952
1013.461816,6352
1014.476263,6308
1015.490531,6286
1016.504621,6316
1017.518531,6346
1018.532262,6304
1019.545814,6396
1020.559188,6341
1021.572383,6222
1022.585399,6472
1023.598236,6247
1024.610894,6271
1025.623374,6390
1026.635675,6276
1027.647798,6314
1028.659742,6199
1029.671508,6288
1030.683095,6352
1031.694503,6328
