#Wave,#Intensity1,#Intensity2,#Intensity4
2147.509236,13200,11652,12802
2148.329681,13093,11722,12924
2149.149989,13168,11766,12799
2149.970162,13228,11732,12848
2150.790198,13259,11676,12914
2151.610099,13132,11917,12813
2152.429864,13250,11884,13101
2153.249493,13125,11634,13087
2154.068986,13191,11876,12914
2154.888343,13108,11727,12904
2155.707564,13095,11516,13025
2156.52665,13065,11632,12935
2157.345599,12984,11717,12887
2158.164414,13259,11728,12877
2158.983092,13143,11812,12830
2159.801635,13153,11815,12930
2160.620042,13140,11720,12936
2161.438313,13169,11725,12811
2162.256449,13219,11831,12869
2163.07445,13105,11811,13052
2163.892314,13207,11933,13049
2164.710044,13129,11859,13058
2165.527638,13311,11743,12894
2166.345096,12982,11608,13039
2167.162419,13070,11512,12829
2167.979607,13135,11783,12785
2168.796659,13306,11725,13087
2169.613576,13277,11881,12861
2170.430358,13309,11858,13043
2171.247004,13350,11830,12751
2172.063516,13127,11765,12973
2172.879892,13279,11791,12809
2173.696132,13242,11668,12958
2174.512238,13196,11719,12848
2175.328208,13372,11699,12952
2176.144044,13259,11751,12936
2176.959744,13169,11808,12896
2177.77531,13158,11626,12948
2178.59074,13133,11710,12823
2179.406035,13265,11804,12926
2180.221196,13209,11848,13041
2181.036221,13285,11831,12926
2181.851112,13399,11808,12943
2182.665867,13162,11798,12893
2183.480488,13239,11787,13024
2184.294974,13102,11865,12974
2185.109325,13216,11784,12940
2185.923542,13106,11779,13021
2186.737623,13225,11868,13172
2187.55157,13347,11887,13053
2188.365383,13232,11907,13076
2189.179061,13332,11802,12987
2189.992604,13286,11894,13001
2190.806012,13336,11748,13036
2191.619286,13298,11981,13105
2192.432425,13316,11877,13054
2193.24543,13439,11842,13057
2194.058301,13430,11894,13151
2194.871037,13382,11941,13139
2195.683638,13276,11869,13169
2196.496105,13164,11824,13101
2197.308438,13445,11875,13170
2198.120637,13327,11844,13015
2198.932701,13242,11895,13312
2199.744631,13380,12021,13184
2200.556426,13243,11859,13115
2201.368088,13308,11831,13164
2202.179615,13255,11765,13169
2202.991008,13233,11890,12983
2203.802267,13295,11722,13086
2204.613392,13430,11793,13049
2205.424382,13351,11898,13190
2206.235239,13279,12011,13228
2207.045961,13203,11905,13071
2207.85655,13229,11784,13084
2208.667005,13329,11808,13101
2209.477325,13223,11768,13231
2210.287512,13354,11930,13002
2211.097565,13217,11860,13218
2211.907484,13322,11890,13096
2212.717269,13365,11937,13131
2213.52692,13439,11831,12939
2214.336438,13224,11878,13119
2215.145822,13290,11798,13074
2215.955072,13413,11829,13148
2216.764188,13336,11777,13228
2217.573171,13421,11759,13280
2218.38202,13316,11787,13172
2219.190736,13373,11778,12998
2219.999318,13312,11762,13038
2220.807766,13074,11820,13060
2221.616081,13265,11773,13205
2222.424262,13374,11868,13053
2223.23231,13386,11766,13147
2224.040224,13389,11877,13082
2224.848005,13146,11793,12997
2225.655653,13284,11802,12813
2226.463167,13141,11723,13040
2227.270548,13136,11702,13069
2228.077796,13272,11866,13069
2228.88491,13342,11780,13110
2229.691891,13329,11688,13076
2230.498739,13207,11677,13112
2231.305454,13181,11640,13016
2232.112035,13144,11605,13138
2232.918484,13199,11665,12916
2233.724799,13395,11712,13067
2234.530981,13359,11831,13019
2235.33703,13357,11983,13052
2236.142946,13330,11803,13084
2236.948729,13208,11812,13105
2237.754379,13316,11703,12974
2238.559896,13094,11647,13003
2239.365281,13307,11825,12979
2240.170532,13306,11907,12901
2240.97565,13262,11713,13138
2241.780636,13189,11721,13167
2242.585489,13270,11752,13087
2243.390209,13124,11599,12897
2244.194796,13049,11710,12914
2244.999251,13256,11664,13025
2245.803573,13162,11949,12952
2246.607762,13266,11755,13033
2247.411818,13212,11707,13144
2248.215742,13031,11686,12881
2249.019534,13122,11646,13098
2249.823192,13065,11703,13041
2250.626719,13163,11683,13061
2251.430112,13205,11599,12979
2252.233374,13206,11582,13184
2253.036502,13169,11797,13227
2253.839499,13123,11738,13025
2254.642363,13223,11732,13053
2255.445094,13132,11618,13001
2256.247694,13128,11599,13051
2257.050161,13219,11594,13124
2257.852495,13358,11685,13123
2258.654698,13503,11751,13182
2259.456768,13282,11817,13348
2260.258706,13062,11801,13051
2261.060512,12960,11665,13041
2261.862186,13217,11523,13070
