Raman shift cm-1,blank_rep1_acc1_processed_intensity
1219.21415,799.3076824994226
1222.997229,307.5543440610692
1226.774773,-132.1630653173773
1230.546794,267.76579125833166
1234.313302,123.28211863722284
1238.074307,-34.24254345967208
1241.829822,125.04650466607168
1245.579857,262.7669538739093
1249.324421,97.86376702389359
1253.063528,-178.6663057364059
1256.797186,2.1902728839250614
1260.525408,70.4640696916031
1264.248204,16.555369272527173
1267.965584,82.5443688701746
1271.67756,-134.13709406965813
1275.384142,-187.68525129868272
1279.085342,128.58148906895366
1282.781171,268.73803038248764
1286.471638,49.653713373227795
1290.156755,-121.79867340070015
1293.836533,92.82881652685856
1297.510983,192.87486311410396
1301.180115,18.857175192924643
1304.843941,-16.031988561113344
1308.502471,115.9736553179773
1312.155716,82.17097670854218
1315.803688,-156.6490644879476
1319.446396,27.063433550681253
1323.083853,275.7328876771367
1326.716068,251.73623253200728
1330.343053,359.912419171345
1333.964818,268.7752808006616
1337.581375,200.98718448177968
1341.192735,174.09965179432885
1344.798907,-34.807310980307804
1348.399904,-66.85054295225896
1351.995736,-118.68908761775297
1355.586415,53.30500945027054
1359.17195,326.02673472326194
1362.752353,97.98973161677178
1366.327635,-17.995238560256205
1369.897807,170.62012793656933
1373.462879,302.9325571458526
1377.022864,336.19694066432527
1380.577771,123.16197576488904
1384.127611,-6.36275862632133
1387.672397,69.912739471546
1391.212137,-12.519307508301312
1394.746845,-103.01880218285162
1398.27653,33.85719292807215
1401.801203,242.43180899084152
1405.320876,231.51857123644294
1408.835559,19.437512381521877
1412.345264,-185.05446285313747
1415.850001,7.475774372718028
1419.349782,347.188467315169
1422.844618,68.28154811079045
1426.334519,4.204716878576761
1429.819496,269.1649559897295
1433.299561,19.444084776936972
1436.774725,45.36751840089893
1440.244998,265.1967756835947
1443.710393,33.298531680527915
1447.170919,-127.80315758732434
1450.626588,-6.572620312498913
1454.07741,155.47869018716344
1457.523398,259.1084943304554
1460.964562,268.4083919773235
1464.400914,192.77175777812297
1467.832463,117.79571147381608
1471.259222,-71.761677039056
1474.681201,-111.17491938349951
1478.098412,113.71377245594914
1481.510866,126.77251024135393
1484.918574,-21.144029824425814
