Wavelength,AA_HS_V2S1_H_I1,AA_HS_V2S1_H_I2,AA_HS_V2S1_H_I3,AA_HS_V2S1_H_I4,AA_HS_V2S1_H_I5
1118.92953579604,224.2432268597163,62.300132344628764,185.17101313491048,58.03254236037719,128.83949017114514
1122.8603177392,446.56768149651316,292.948805782652,365.94102870296706,331.9377935716377,365.8134342227502
1126.78528322964,838.9577899951255,767.448156226104,745.8848768779794,719.0307617462884,757.0595645981564
1130.70444312214,1389.9487985106202,1286.6519089051908,1259.5833504675784,1247.9263523251482,1288.1028374129367
1134.61780826976,1985.6558638898723,1822.609005359277,1732.6853535462865,1734.101071350251,1787.5379878703575
1138.52538952387,2289.301178548043,2036.7715279732124,1962.0886837824303,2073.3244409317526,2023.4739315278125
1142.42719773431,2049.542475065395,2026.9120551152664,1827.2594356526822,1972.2207960289215,1919.2287247179252
1146.32324374946,1612.8347314465268,1392.5542358959142,1385.8381419947482,1467.8428952536324,1465.8359992894273
1150.21353841637,1040.4593783506093,904.8620168833249,861.1869134704082,838.0913284772087,803.5313619889632
1154.09809258083,454.0234498440227,424.67285270004686,484.33238393230886,411.8334652985013,342.83535958522816
1157.97691708749,387.7297067689392,312.33652868857735,313.61941649617665,352.05806028482834,234.55385588462923
1161.85002278,346.39675603549495,171.62717632298222,231.8795990867618,191.24976396072452,171.34064633116395
1165.71742050103,68.23346507053702,-6.012725309295547,128.05622177725172,48.85276499226961,35.67167113474238
1169.57912109246,-37.796796473260656,-51.85886895148428,20.033342565146995,-31.733937376519407,-51.719549090366854
1173.4351353954,-96.81241637359517,-51.080593569936354,-16.825568414594045,-82.92183517544163,-23.977140114189297
1177.28547425037,-24.46377515801032,107.5064352097811,36.54102609908546,87.38163631527323,104.72579752337833
1181.13014849732,171.75995540225676,176.90436391158846,139.46619647951434,116.72009603833317,145.11245254904338
1184.96916897582,212.11139342266097,212.572380646169,248.45810068536366,176.6036798781961,113.7816397654326
1188.80254652509,239.58416500405338,285.20158593213546,335.10896899703584,217.1401205579832,219.88120852893167
1192.63029198412,384.9070580061398,207.1996166165161,372.3765376788215,185.05290574561218,337.28919097306994
1196.45241619178,326.95036016491576,320.90179340216446,343.92739451837815,294.44196938975324,287.21512753709635
1200.26892998693,57.175275906573916,256.4541297948715,265.32653112209096,122.00935929132424,134.0409427748666
