Wavelength,HS_V2S2_AAB_C1_I1,HS_V2S2_AAB_C1_I2,HS_V2S2_AAB_C1_I3
1527.81619,70.02526751,87.8052788,47.19487484
1528.740956,60.01412865,80.36091179,43.79118853
1529.665563,40.25826371,66.68466982,22.78564862
1530.590012,22.00268575,50.48789231,12.27617425
1531.514302,11.5531963,36.00671174,2.48329747
1532.438434,4.248254414,23.90894282,3.580134648
1533.362407,-1.85072509,14.16631864,-0.443512475
1534.286222,1.27963135,9.646945307,-9.400211156
1535.209879,17.62512443,12.61797527,6.882570442
1536.133377,37.76136948,22.01036014,16.0176278
1537.056717,52.55525414,36.64663161,27.98034892
1537.979898,62.09299388,53.38307719,43.72133503
1538.902921,67.0055433,62.94291115,51.25222165
1539.825786,67.34413863,59.50945593,49.64326736
1540.748493,68.12968427,52.31817312,38.16060485
1541.671042,74.3656132,55.38829341,46.86659945
1542.593432,86.03811095,69.03955673,60.01493235
1543.515665,99.76327633,81.90325572,67.98245477
1544.43774,109.0280407,86.89476134,77.40600761
1545.359656,109.7132789,87.48970651,78.56757414
1546.281415,107.4015494,90.39579266,76.74715602
1547.203015,106.7588835,95.15545232,83.8654115
1548.124458,101.4830538,94.08550015,88.41180471
1549.045743,87.91326146,84.44222295,64.844811
1549.96687,71.82999816,72.78771468,51.93687269
1550.887839,56.48508282,64.89905316,58.24425411
1551.80865,43.74149595,61.56481102,49.42632693
1552.729304,39.5810033,63.3133404,56.07550242
1553.6498,43.99638624,70.34662778,70.09678762
1554.570138,50.90225588,81.45526033,76.00321962
1555.490319,60.98695713,96.69529416,82.67888507
1556.410342,78.87513416,116.625797,96.77136131
1557.330208,102.8586709,139.4530117,113.8785375
1558.249916,125.5516155,161.5486244,113.5628063
1559.169466,138.4213147,178.6694936,122.5788955
1560.08886,140.8363979,188.9511042,121.6180272
1561.008095,147.8211387,198.0941302,106.4625763
1561.927174,172.9494897,215.2271935,109.6571236
1562.846095,206.480726,240.4346665,120.9836911
1563.764859,230.5957874,264.2993714,127.2156399
1564.683465,246.3661538,281.3593363,122.5194082
1565.601914,264.9811982,295.4989778,130.5235613
1566.520206,286.7554393,310.7941542,134.634938
1567.438341,306.2295815,323.4766086,132.3524362
1568.356319,319.5162479,324.1308471,144.1726347
1569.27414,318.7606423,307.564387,134.8017781
1570.191803,301.9833118,281.9065057,104.1046434
1571.10931,283.3224168,262.2675654,78.20174991
1572.026659,273.2999191,252.9802881,71.65030182
1572.943852,265.1591921,245.8216989,71.2587693
1573.860888,253.0352129,235.8094613,64.49250285
1574.777766,242.0191631,225.9245906,68.2534412
1575.694488,233.0718826,216.3331691,69.13809517
1576.611053,216.8466204,200.5255813,69.92196964
1577.527462,189.0500083,174.6149488,62.56717114
1578.443713,158.7008664,143.9355128,40.77697075
1579.359808,133.9686627,116.5177437,32.51459486
1580.275747,110.2113061,94.08011822,24.1938467
1581.191528,81.39110066,74.92892169,17.22052264
1582.107153,55.5941913,61.66240774,9.620895169
1583.022622,45.23115757,57.37313054,1.585002938
1583.937933,44.94172565,56.47081291,14.05241565
1584.853089,39.11481823,50.44252044,22.47086958
1585.768088,28.67039868,41.43172603,19.52457631
1586.68293,26.39648834,37.56024506,36.89338039
1587.597616,32.98839965,38.26469529,49.8901007
1588.512146,38.2799864,35.5947993,44.59553027
1589.426519,35.13218994,24.94917682,59.26742846
1590.340736,24.54769168,10.00902332,53.7986122
1591.254797,16.65964574,0.970463604,37.76939542
1592.168702,19.46193026,3.510891544,60.16037334
1593.08245,25.18028475,9.630755259,71.19780641
1593.996042,22.40476493,9.078894756,70.21857134
1594.909478,14.20928734,4.356479017,83.5521834
1595.822758,11.5738631,3.731386189,96.50583745
1596.735882,17.22010379,6.994177396,105.6096352
1597.64885,22.2789607,7.1104765,115.7691336
1598.561662,18.2362138,1.169764608,124.1601383
1599.474318,10.19675325,-5.679376604,114.0151441
1600.386819,9.62231905,-6.61533516,106.5729635
1601.299163,16.04357692,-1.227247555,117.5161226
1602.211351,19.78344373,5.124851218,113.822182
1603.123384,19.00179418,9.084674289,103.9108989
1604.035261,20.9536792,12.15568546,97.4079896
1604.946982,28.57515908,15.73540272,84.63035109
1605.858547,34.5029796,17.90914917,81.63492159
1606.769957,33.15868702,17.72016112,73.73288972
1607.681211,30.38884459,18.33145198,54.10561606
1608.592309,30.48012958,21.84154082,50.63433011
1609.503252,28.69162177,26.49451318,40.69259935
1610.414039,24.61717329,31.48531429,23.17144947
1611.324671,24.58582699,38.22899216,25.0910529
1612.235147,32.89456834,48.40079178,16.24063389
1613.145468,49.15821921,62.58414598,21.73944149
1614.055634,64.87037745,75.52934629,48.89056951
1614.965644,69.71639754,78.93437654,41.95908486
1615.875499,65.80694582,74.10275572,36.41483555
1616.785198,61.60207187,70.09865332,46.35473363
1617.694743,60.10738171,69.68449718,41.60384375
1618.604132,63.37690815,70.7352597,48.64594356
1619.513366,73.93991932,75.74931654,64.12646628
1620.422444,87.72913856,86.75548595,70.77487445
1621.331368,96.3284436,97.23042301,82.8319645
1622.240136,98.66546569,101.2565212,84.58037746
1623.14875,103.8146663,105.4979177,81.08843101
1624.057208,118.0015003,119.9964446,96.88502849
1624.965512,136.301474,141.9005512,116.2906782
1625.87366,149.9241608,158.8687212,127.196352
1626.781654,153.2975258,163.6396393,124.9223774
1627.689492,146.2106551,158.7854312,122.2198229
1628.597176,136.5816707,152.6759266,124.0344797
1629.504705,133.9669552,153.3659133,115.3271097
1630.412079,135.9619758,162.4530531,120.8295932
1631.319299,136.2591153,176.5947878,120.3403424
1632.226364,142.542766,194.2245044,95.334735
1633.133274,160.5589764,213.1200001,109.9105498
1634.040029,176.6038261,226.5623899,121.2093407
1634.94663,180.4765704,230.2341391,95.2514342
1635.853076,177.2267779,225.5534999,99.95102021
1636.759368,169.7214462,216.0950798,90.83684809
1637.665505,159.3538962,207.6191767,69.82251971
1638.571488,152.5664915,203.5882244,80.9600622
1639.477316,151.9571247,199.9099736,78.91153446
1640.38299,155.1932962,193.5190137,80.43994024
1641.28851,159.3736732,187.8393974,84.87117343
1642.193875,159.5719149,183.1613041,83.28241817
1643.099086,152.8980698,174.0662983,87.98512624
1644.004142,144.6756049,160.5329212,79.43375031
1644.909045,141.6478926,149.5679644,82.99146733
1645.813793,140.9382251,142.4970932,93.74431645
1646.718387,134.4141153,131.5632796,90.04838443
1647.622827,120.3744847,111.4806599,85.4869977
1648.527112,103.0177274,85.93629243,82.14584015
1649.431244,87.86031061,65.12194377,81.1795349
1650.335222,83.70582572,61.94043711,81.20662424
1651.239045,96.43750411,82.18074722,93.75724304
1652.142715,117.4259423,115.5215494,123.28341
1653.046231,133.8902463,145.1539308,142.4212267
1653.949593,144.6404484,163.5511557,154.1729274
1654.852801,150.0166006,171.9614302,168.3647438
1655.755855,146.1338486,174.1293815,160.8585459
1656.658755,138.5613583,175.8762625,155.0522766
1657.561502,137.3536613,181.6808871,173.4914416
1658.464095,142.0706542,190.4720396,180.2035009
1659.366534,146.9770809,197.6447629,184.2174586
1660.26882,147.8168021,198.1957513,197.7814427
1661.170952,142.9410925,190.8394248,184.103561
1662.07293,136.951604,180.4927872,163.3861956
1662.974755,133.310791,171.0749383,165.8610593
1663.876426,126.2684082,159.2206697,154.0941511
1664.777944,110.0542255,139.8433539,130.1791805
1665.679308,86.74130701,112.9587537,111.7315914
1666.580519,62.65787963,84.01120706,81.92255679
1667.481576,43.16008242,60.009448,58.74454952
1668.382481,28.27557998,43.77755414,46.58503673
1669.283231,14.925411,33.17644773,37.64365461
1670.183829,4.912540452,27.25223381,35.95232105
1671.084273,4.624205614,29.66982723,42.58738592
1671.984564,16.38091125,43.54848122,56.20042012
1672.884702,33.52127815,63.79998572,74.16387649
1673.784687,45.17820129,77.98332063,101.0862498
1674.684518,46.88993701,78.29928468,111.9251263
1675.584197,43.19862349,69.73339827,102.1385421
1676.483722,38.08845861,61.35864312,96.33916964
1677.383095,30.80544877,55.23555572,99.79344237
1678.282314,23.5528698,50.04716462,97.2425566
1679.181381,23.39679118,48.55236237,91.25175424
1680.080294,33.29433343,54.74035912,102.5331556
1680.979055,48.35094801,67.57004951,113.7018599
1681.877663,62.06207003,80.78765021,118.4218727
1682.776118,73.23208717,88.83615015,115.7921924
1683.67442,86.09605935,93.50054565,107.4336873
1684.57257,102.9737181,101.6086555,110.7047811
1685.470567,119.8235612,113.4763113,108.4348611
1686.368411,129.2765842,119.0296638,101.3330193
1687.266102,125.1661739,110.6640582,91.4408882
1688.163641,111.673205,96.90363887,64.11913694
1689.061027,106.2402773,95.13151633,45.84494291
1689.958261,118.0875594,109.1400167,51.1289885
1690.855342,133.9568272,124.5697901,60.47577386
1691.752271,141.6096016,130.404026,59.94574566
1692.649047,147.6881864,131.3653486,62.63546524
1693.545671,158.4809225,134.1888034,72.93536227
1694.442143,166.4244411,135.5299373,80.17365252
1695.338462,165.30592,129.6084768,85.87721326
1696.234629,159.3506796,117.8808294,82.17845254
1697.130643,152.575484,104.6817562,76.83029729
1698.026505,142.5879603,89.56463822,78.55704052
1698.922216,128.9168724,72.28473375,73.37931921
1699.817773,119.5350582,60.13080931,67.32970477
1700.713179,121.3958789,59.05145992,84.06233636
1701.608433,128.5956832,63.52010064,101.3420996
1702.503534,130.2759947,65.47193562,104.4660444
1703.398484,126.20127,64.68319296,114.6642824
1704.293281,124.122149,64.33166717,119.6944096
1705.187927,126.2481623,65.69013968,120.8120931
1706.08242,126.8697639,67.4279274,124.5638383
1706.976762,118.8998861,63.59138676,127.3739795
1707.870952,97.93531888,48.28679032,112.8725317
1708.76499,68.35212486,27.03426874,83.12131884
1709.658876,47.63760495,14.94061243,65.3834334
1710.55261,48.02989534,17.65801973,59.4651043
1711.446193,53.93205414,22.6561023,70.34318217
1712.339624,43.82351393,19.12891947,55.48955379
1713.232903,28.19730549,16.44624899,30.27210651
1714.12603,30.05021382,27.42833916,41.45752566
1715.019006,44.11528193,46.33600313,44.92130638
1715.911831,52.71880613,60.87984084,38.91683711
1716.804504,57.20698015,71.09250647,36.19887261
1717.697025,65.69325457,82.33776994,40.55564673
1718.589395,75.01308362,94.04632228,41.32716496
1719.481613,79.39462444,104.5241521,33.35871302
1720.37368,80.79673675,116.532176,32.32525363
1721.265595,84.46963734,131.3788357,36.05385105
1722.15736,87.64389865,142.5532843,45.54127735
1723.048973,81.33145611,143.680153,40.66392154
1723.940434,70.23741793,141.279562,31.74894289
1724.831745,71.1146007,146.6626501,42.32447404
1725.722904,82.25867128,156.6685238,52.10464556
1726.613912,84.96951763,158.5554844,46.24886962
1727.504768,75.46935563,148.893406,38.00179809
1728.395474,61.90568725,132.0858636,38.47508949
1729.286029,44.33295638,110.3120673,27.95075392
1730.176432,25.49462903,86.98232039,9.022075513
1731.066685,15.87197529,67.87049065,7.768260939
1731.956786,12.55341766,52.51213801,9.65655802
1732.846737,2.550291127,36.61552713,5.197485686
1733.736537,-10.04986179,23.36630927,-7.708665661
1734.626185,-9.739951715,19.38294841,-9.859192358
1735.515683,2.037107644,21.45567536,1.913370615
1736.405031,10.81337338,20.62328317,-0.374909953
1737.294227,13.63950664,17.17934244,6.22280677
1738.183272,20.14818228,20.59927573,9.199893004
1739.072167,37.24923272,36.46848875,25.67299966
1739.960911,60.50468887,59.41405447,52.71537935
1740.849505,76.5536948,77.52430834,59.89718133
1741.737948,79.01658276,83.62954823,75.31367962
1742.62624,78.49970911,83.13012021,75.22191466
1743.514382,84.66238576,86.47089999,81.72806964
1744.402373,93.05664127,96.26622138,98.60446406
1745.290214,102.1227705,109.6949369,96.06742507
1746.177904,117.5674462,126.0790898,107.6825295
1747.065444,134.1090541,142.4394037,119.9678236
1747.952833,140.8139799,151.5338575,122.9435024
1748.840073,139.8592903,152.4244662,131.5231261
1749.727161,142.0364993,154.5553479,130.7476042
1750.6141,152.893681,165.1086056,144.2255124
1751.500888,167.1059417,178.2382784,170.8161054
1752.387526,174.5932482,184.9239845,179.0303255
1753.274014,176.387862,188.8020939,184.3271963
1754.160351,183.772082,199.838145,203.6045597
1755.046539,198.1652581,216.2900844,226.5231404
1755.932576,208.8303763,226.9992385,231.575961
1756.818464,208.9573629,227.798092,237.9119995
1757.704201,201.4447097,224.8040908,245.3947909
1758.589788,195.552426,225.9964329,239.3483563
1759.475225,200.887444,234.5077436,241.0664664
1760.360513,214.2919474,244.4552561,252.5215522
1761.24565,216.8089497,243.1077357,242.4649932
1762.130638,196.7804116,224.6658191,219.1899959
1763.015476,170.1805296,201.6538297,198.4730787
1763.900164,160.8029244,192.6329727,173.4328192
1764.784702,166.0046956,197.259566,178.1961097
1765.66909,165.3855905,198.2599735,164.9390273
1766.553329,154.4801566,188.755225,128.7360466
1767.437418,142.9695011,176.7380247,119.4383017
1768.321358,132.139821,164.2774253,96.3122977
1769.205148,117.4116872,146.2181703,73.48767135
1770.088788,104.078646,127.6339183,47.50292389
1770.972279,103.3042084,120.2900274,29.63740173
1771.85562,110.8963239,121.03485,51.06598648
1772.738812,108.4965428,114.5400673,46.68119219
1773.621854,94.55383002,99.49411,18.74865017
1774.504747,86.35579474,89.42038151,18.69036689
1775.38749,87.48431149,87.30012358,33.21339543
1776.270084,87.71271801,83.24431433,32.46738351
1777.152529,85.81714907,74.0966419,25.71511738
1778.034825,84.12391346,65.51282159,34.10461331
1778.916971,82.22792378,61.35302689,32.41118854
1779.798968,86.10644463,61.90893053,25.44273517
1780.680816,96.96635698,63.74831014,40.69710399
1781.562515,102.0347548,60.62732875,39.973406
1782.444065,97.37269916,52.86914473,28.13455161
1783.325465,96.58574548,50.11496228,41.53974668
1784.206717,107.8266041,58.7160971,52.80987829
1785.087819,122.4894663,71.24047947,63.82982112
1785.968773,126.9611348,73.41859119,73.35979844
1786.849577,117.00851,61.67539412,60.41041015
1787.730233,100.1839698,46.97492133,55.39960182
1788.610739,84.95533562,38.79303157,54.1259836
1789.491097,73.89304196,36.49867109,37.86278828
1790.371306,67.75305823,38.5710892,33.29266597
1791.251367,66.56425987,46.62677123,28.18675421
1792.131278,65.51014956,57.76381956,23.34897527
1793.011041,56.98677888,64.38627642,23.63386216
1793.890655,40.10799723,65.63022767,3.810241083
1794.77012,24.38383316,70.50667021,-8.303702683
1795.649437,20.52180658,85.70281453,-3.636732741
1796.528605,30.38874847,107.8357464,10.85619353
1797.407625,45.85528436,128.9091952,17.97794116
1798.286496,55.09639433,142.2028368,14.67557219
1799.165218,54.43291279,145.9846426,14.10572173
1800.043792,52.61349627,146.0077483,0.535881078
1800.922218,56.34910983,148.3482746,5.89714596
1801.800495,61.5595967,151.5721228,11.0942821
1802.678624,65.87181957,152.3768184,1.241087222
1803.556604,71.82536021,150.8233506,17.9045845
1804.434436,75.18237558,145.1731947,26.90198617
1805.31212,68.99261901,131.2910291,25.77398554
1806.189656,55.52836181,109.5808548,28.20441884
1807.067043,42.02356618,86.64390135,21.70512441
1807.944283,31.5143929,69.16640714,29.21590914
1808.821374,23.53453109,58.32645168,37.60214144
1809.698317,19.40960942,51.8123651,40.9970995
1810.575112,23.08776432,49.79826108,51.76371935
1811.451758,35.06042403,54.25936103,64.59545404
1812.328257,47.77222411,62.54100525,80.44851401
1813.204608,53.22779526,68.12187416,90.2336831
1814.080811,53.1262461,69.29974401,91.42097408
1814.956866,54.59478052,71.05868591,94.62687908
1815.832773,60.99751624,76.87116197,93.24148597
1816.708532,70.30237827,83.19418707,92.45871765
1817.584143,76.39297327,84.3301127,101.7902872
1818.459607,77.12076811,81.86731534,81.62852085
1819.334923,81.94008774,84.66204955,73.50468065
1820.210091,97.88011158,96.79055663,94.75427284
1821.085111,115.7100979,112.1557593,100.2395975
1821.959984,124.8456658,122.9832798,110.4098895
1822.834709,127.0744469,126.0008721,104.9644229
1823.709286,125.2911679,121.1375837,101.6931568
1824.583716,117.6858134,111.8932904,100.3937046
1825.457998,107.9250193,104.6496446,81.00235293
1826.332133,101.9857597,102.0044181,86.77977924
1827.20612,99.24195381,101.7529475,89.21030076
1828.07996,100.0035245,103.4915281,74.2401275
1828.953653,105.3876294,106.5167115,82.40108859
1829.827198,108.3315884,106.1478518,84.26820346
1830.700596,105.8659225,103.3255797,69.16225778
1831.573846,106.7937428,106.7905154,74.3039415
1832.446949,112.7318107,117.9009571,79.23132338
1833.319905,114.1944794,126.8446895,77.60067347
1834.192714,109.4460938,126.7953599,67.76926972
1835.065375,105.2741506,120.4701804,50.17288275
1835.93789,102.4652093,113.4019628,42.2540251
1836.810257,96.60519655,108.4104632,28.20239706
1837.682477,87.57485607,105.9643408,25.06222114
1838.55455,79.59769528,106.9164508,25.71020111
1839.426476,76.16504961,112.5963702,19.34683527
1840.298255,76.17514279,119.4545675,32.63154153
1841.169887,73.99343172,118.911279,36.43316018
1842.041372,65.48240265,107.8510486,30.31603916
1842.91271,52.17578877,92.59239473,23.82626504
1843.783901,38.30157232,79.74875894,7.79094541
1844.654946,26.84728754,70.77797415,6.379436511
1845.525844,20.0499407,66.02477833,4.703642396
1846.396594,20.58071249,66.62704053,6.192717841
1847.267199,27.58017453,71.24666517,28.66976123
1848.137656,35.77835566,76.3359652,45.59835318
1849.007967,40.58666369,78.51630125,47.62719716
1849.878131,36.5959231,73.97081404,57.62425577
1850.748148,22.45274199,64.01555233,60.01286283
1851.618019,14.85114964,60.7628643,49.29060016
1852.487743,30.03847273,72.00124318,81.96229189
1853.357321,53.22346615,85.98397898,114.6230991
1854.226753,60.94932592,87.37467875,112.7252863
1855.096037,57.77787182,77.88988617,120.8103824
1855.965176,61.58880055,69.65485839,124.5656767
1856.834168,73.83845608,69.06505482,132.9145192
1857.703014,84.40190776,74.05328876,152.445486
1858.571713,90.06067326,80.68060018,156.3200802
1859.440266,94.11320275,86.73374145,162.1468618
1860.308673,98.27687555,90.83310858,170.7885751
1861.176933,105.1120291,93.85671649,167.5538747
1862.045047,116.5685625,98.62120729,170.3755185
1862.913016,126.2732569,103.8604019,177.1866721
1863.780838,127.6800566,105.6990735,169.7068957
1864.648513,125.5692444,105.4728903,158.6232365
1865.516043,126.1325892,106.3884101,161.6495692
1866.383427,126.0045883,106.9907128,159.9470231
1867.250665,121.1385442,105.4486069,150.3553087
1868.117756,113.901013,102.5664623,141.3515917
1868.984702,104.8147138,97.23920073,125.887447
1869.851502,89.50963961,86.45391313,103.4126021
1870.718156,68.1930596,70.96426716,83.1610297
1871.584664,50.46503811,56.7900468,71.0424347
1872.451026,46.4458253,49.20079782,53.67328491
1873.317243,51.99853788,45.82655587,60.27573084
1874.183314,50.61357825,39.45885492,61.40738439
1875.049239,37.93546863,27.90531699,37.75254865
1875.915018,29.14959957,15.99988067,35.27297487
1876.780651,34.13198286,9.310809807,27.81730747
1877.646139,44.98913186,10.36490053,29.68082509
1878.511482,52.709749,18.10366637,42.84082274
1879.376679,58.21637629,28.32221081,43.81362542
1880.24173,64.83653547,36.96900662,48.05578444
1881.106635,74.56144466,44.36092457,49.69945609
1881.971396,91.16875576,54.27682558,52.03179095
1882.83601,113.8225044,66.82076838,63.4443788
1883.70048,131.6555765,75.37165577,71.64453464
1884.564804,135.2090829,74.74878925,67.08805615
1885.428982,128.3548248,68.74027959,57.54119052
1886.293016,123.3070878,65.46703374,43.17823811
1887.156904,127.9300978,68.62020445,39.9607278
1888.020646,140.9913262,75.88673664,39.64994366
1888.884244,154.8184011,82.76200148,40.1747287
1889.747696,160.1551275,85.88447472,53.41649333
1890.611003,154.9761934,84.9329208,48.52726843
1891.474165,147.8018745,82.41038467,52.29094853
1892.337182,146.8228508,80.96091554,51.35532643
1893.200054,150.2189646,80.90225602,43.92680041
1894.06278,149.8901461,80.23798508,58.39801507
1894.925362,141.748344,77.39366206,48.15526452
1895.787799,130.2448503,73.20444009,43.80112367
1896.650091,121.6723731,69.78828655,46.75731345
1897.512238,117.3786946,69.39751336,42.70135765
1898.374239,115.2482422,72.54116065,63.82518908
1899.236097,111.7850401,74.52466631,71.51039299
1900.097809,102.8221428,68.9476262,62.65868909
1900.959376,89.22327691,57.62137077,56.57663885
1901.820799,80.44158922,50.4797913,51.5884444
1902.682077,80.73070867,51.65229031,61.41001204
1903.54321,76.5265154,52.31085785,67.43861288
1904.404199,56.35855931,43.10357918,53.81007531
1905.265043,32.26276375,27.79433639,36.83445429
1906.125742,22.08794285,18.74450037,40.59863044
1906.986297,28.72880621,23.1308665,52.73955106
1907.846707,45.81197029,36.10682659,67.3077103
1908.706973,61.50631238,44.68728497,94.3430694
1909.567094,61.75261584,40.30643678,99.19267018
1910.427071,48.49794788,28.73962542,87.84827795
1911.286903,39.93302236,22.84071097,84.72600675
1912.146591,44.84973953,26.67271071,89.96477176
1913.006135,54.76053945,33.4425943,89.99958035
1913.865534,60.72042432,37.04977611,86.69701759
1914.724789,63.20676753,38.61997734,91.37711585
1915.5839,65.82486329,41.31479819,89.9188155
1916.442866,68.29591518,44.78121092,96.14739478
1917.301688,70.62403024,48.73349723,94.87538943
1918.160366,76.75250573,55.82545891,92.29117766
1919.0189,85.04825829,64.26479294,120.1499428
1919.87729,86.64260553,66.8199616,116.0142346
1920.735536,80.2398994,63.42346535,95.77469447
1921.593638,73.76136069,62.44756257,110.1830374
1922.451595,71.62231067,67.39621569,108.6831186
1923.309409,72.48768704,74.07796468,114.0389656
1924.167079,75.48853455,78.83289593,125.0672224
1925.024604,82.00495767,81.24968032,124.7828885
1925.881986,91.28449011,81.92588316,143.7598623
1926.739224,99.96424898,82.73711142,148.2628
1927.596318,107.7641557,84.76768582,148.9868939
1928.453269,112.7304519,82.26798986,158.0315442
1929.310075,106.411708,67.90323002,147.1588989
1930.166738,88.96338299,47.50998705,129.5337633
1931.023257,76.28466285,37.06408898,119.2255856
1931.879633,79.83759199,42.16845602,115.6330445
1932.735865,91.27015994,51.55245672,124.7348543
1933.591953,95.39930898,52.81577763,125.7472598
1934.447897,90.297672,45.78295651,114.7701594
1935.303698,83.49337658,37.28554457,113.6650649
1936.159356,76.07274278,31.16839121,106.1844037
1937.01487,66.75971852,29.69419667,89.33372921
1937.87024,60.7400264,36.19161543,81.39561494
1938.725468,58.33386466,48.07797031,84.2397098
1939.580551,50.55690179,56.44700611,84.71411477
1940.435492,38.31995893,59.83094636,63.90928468
1941.290289,34.76620388,66.87647302,52.15889868
1942.144942,41.6742244,81.69714902,68.72686254
1942.999453,49.5164898,100.1275804,63.30722145
1943.85382,57.29481063,118.1198817,62.75649933
1944.708044,65.81514956,131.1304767,72.92670054
1945.562124,67.02199008,133.8111023,57.0121567
1946.416062,60.34341843,129.1912745,46.3586643
1947.269856,57.55232146,126.4415277,28.28965375
1948.123508,59.87344653,125.2938319,25.3945066
1948.977016,54.60655184,117.0398029,25.40862407
1949.830381,40.92772441,103.162327,-10.44925722
1950.683603,32.86169391,95.18226173,-8.361795549
1951.536683,35.86900186,95.38666271,-1.461514185
1952.389619,44.07051722,95.22892126,-9.932224718
1953.242412,51.82889406,89.39115149,7.975016592
1954.095063,55.49135787,79.14879926,7.812157394
1954.947571,55.5151767,67.52069704,7.920064249
1955.799935,55.8361632,57.33405669,19.66634625
1956.652157,57.20084259,50.2431254,28.47982657
1957.504237,56.95013887,44.65635992,28.1786094
1958.356173,52.67605461,37.22299012,30.91933536
1959.207967,47.06878087,29.39125779,42.51579537
1960.059618,48.75765924,27.11340779,43.62099922
1960.911127,59.19974626,30.64196014,65.37518351
1961.762493,67.81983616,34.23654778,71.98252963
1962.613716,69.22342001,36.53041479,74.02040635
1963.464797,69.0509649,39.29432129,93.53367663
1964.315735,69.72031998,39.93727381,95.83141295
1965.166531,67.34868902,35.7476372,101.6107104
1966.017184,62.6080569,30.66973265,99.506569
1966.867695,62.60131988,31.78380153,108.5626144
1967.718064,71.72721169,41.47586012,123.8903038
1968.56829,86.26760868,55.53540473,129.8487956
1969.418374,97.79536236,68.53652166,144.4561671
1970.268315,101.6536704,78.85872184,141.3223699
1971.118114,102.2880862,87.67867331,148.452645
1971.967771,107.3116633,96.33091406,156.3361322
1972.817286,116.8241368,104.8825545,148.3850616
1973.666659,121.1621921,110.0959925,156.275053
1974.515889,113.1749127,108.8802118,142.4913333
1975.364977,102.4652312,105.5935624,124.2361369
1976.213924,102.8422869,106.4972311,127.0081103
1977.062728,106.9383904,107.8663345,120.0979004
1977.91139,98.7564238,102.9409739,100.7060734
1978.75991,86.32139133,97.82062513,82.61651111
1979.608288,88.48029418,103.4846411,81.31227787
1980.456524,97.71891416,114.1982017,87.10867369
1981.304619,94.20852191,114.56447,78.05751838
1982.152571,82.61255871,104.6744509,61.56028084
1983.000382,77.48765199,96.03116394,68.88354993
1983.84805,75.76506675,91.75065855,64.13530264
1984.695577,71.62607888,89.50845661,47.33021767
1985.542962,69.53866159,89.69831718,61.8792575
1986.390206,71.25920606,91.8180464,69.91488528
1987.237308,74.32190994,95.36338434,79.10327114
1988.084268,80.43535321,101.4856645,95.23412249
1988.931086,88.79752239,106.353369,102.3231766
1989.777763,89.03459917,101.7736697,111.415683
1990.624298,75.65171876,86.70833322,104.3378762
1991.470692,60.94833396,69.70133323,90.05838256
1992.316944,56.50340098,57.4142075,87.42046691
1993.163055,54.19294544,48.70531559,89.24680288
1994.009024,43.92346613,42.78792015,87.81061354
1994.854852,35.12100875,44.92943693,81.85982099
1995.700538,41.77376328,57.4558785,89.58404362
1996.546083,56.04884941,71.10558103,106.8732876
1997.391487,58.69153088,76.25057936,102.4524643
1998.23675,52.52666688,78.32569789,86.5591562
1999.081871,55.85224926,87.52581469,84.58407136
1999.926851,65.23456044,99.35168097,94.31804197
2000.771689,64.35888223,103.5011479,85.39850803
2001.616387,60.22709187,103.2982995,64.10128736
2002.460943,67.21800048,107.1070388,71.96301959
2003.305358,76.24135102,112.1467889,65.71181701
2004.149632,75.91546064,113.0182067,41.21691378
2004.993765,74.35890821,112.3695205,49.08768389
2005.837757,78.90715001,112.6595205,53.23223189
2006.681608,82.04136018,109.9259845,50.58105231
2007.525318,76.38206683,100.3620427,51.24227932
2008.368888,66.89616638,85.50784522,36.7362569
2009.212316,60.68603663,69.40200348,32.12941801
2010.055603,54.49600147,54.53203175,30.08112122
2010.898749,45.86849343,42.16389941,20.85869827
2011.741755,42.9474074,32.16949579,20.0680102
2012.58462,46.51845404,21.60168127,28.78477009
2013.427344,45.36750507,10.72275349,35.81870909
2014.269927,42.30641783,8.149040015,26.43654114
2015.11237,53.24499911,19.03512562,40.16838028
2015.954672,74.78388316,33.166387,68.09620805
2016.796833,87.26908924,38.27374311,71.74131096
2017.638853,88.94342335,38.79896514,75.27074454
2018.480733,95.41593672,46.89073303,83.53721819
2019.322473,108.7747637,60.79925592,102.8029505
2020.164072,114.9474028,67.9332644,110.2823252
2021.00553,111.2867559,65.94281473,97.38505956
2021.846848,110.6434169,64.48806739,98.06332277
2022.688026,116.0764631,67.65978414,106.6344794
2023.529063,116.8525364,70.11585823,104.7250508
2024.36996,109.8471949,68.88281199,97.04514155
2025.210716,104.6577383,67.55357621,103.2291575
2026.051332,108.7112424,70.79708899,104.5061834
2026.891808,118.0438352,79.20097643,107.8240272
2027.732144,123.0023684,87.8998734,117.6258769
2028.572339,119.3493699,91.43971018,114.5990993
2029.412394,110.8831071,90.36562179,117.5962298
2030.252309,104.588513,90.02434203,110.9369604
2031.092084,106.6340742,93.11305532,102.0697332
2031.931719,115.8058598,95.69668178,105.4312122
2032.771213,122.7928742,94.32859026,100.1769897
2033.610568,127.1051093,96.85540584,91.07558984
2034.449782,142.575239,115.1603251,90.3013457
2035.288857,171.6178514,144.63109,112.8337039
2036.127791,195.5913991,167.2432402,124.447332
2036.966586,205.9999659,178.1310704,112.891563
2037.805241,217.948404,189.1171334,116.626213
2038.643756,237.8002365,202.6607204,120.426848
2039.482131,245.7950947,203.6339045,119.8601164
