#Wave,#Intensity3
1891.7152,20354
1892.578217,20211
1893.441089,20308
1894.303816,20623
1895.166397,20397
1896.028834,20662
1896.891126,20248
1897.753273,20159
1898.615275,20203
1899.477132,20155
1900.338844,20284
1901.200412,20432
1902.061834,20201
1902.923112,20075
1903.784246,20030
1904.645234,20098
1905.506078,19893
1906.366777,20256
1907.227332,20352
1908.087742,20085
1908.948008,19779
1909.808129,19904
1910.668106,19868
1911.527939,19952
1912.387626,19950
1913.24717,19991
1914.106569,20068
1914.965824,19891
1915.824935,19815
1916.683901,19924
1917.542724,19885
1918.401402,19906
1919.259936,19917
1920.118325,19688
1920.976571,19576
1921.834673,19785
1922.69263,19605
1923.550444,19815
1924.408114,19682
1925.26564,19876
1926.123021,19785
1926.980259,19567
1927.837354,19447
1928.694304,19547
1929.551111,19730
1930.407773,19815
1931.264293,19924
1932.120668,19620
1932.9769,19458
1933.832988,19518
1934.688933,19665
1935.544734,19721
1936.400391,19769
1937.255905,19586
1938.111276,19575
1938.966503,19599
1939.821587,19357
1940.676527,19435
1941.531324,19441
1942.385978,19757
1943.240488,19395
1944.094855,19474
1944.949079,19404
1945.80316,19486
1946.657097,19502
1947.510892,19550
1948.364543,19539
1949.218051,19421
1950.071416,19353
1950.924639,19394.35065
1951.777718,19435.69437
1952.630654,19477.03117
1953.483448,19518.36104
1954.336098,19559.68398
1955.188606,19601
1956.040971,19324
1956.893193,19214
1957.745272,19236
1958.597208,19373
1959.449002,19453
1960.300653,19585
1961.152162,19455
1962.003528,19331
1962.854751,19309
1963.705832,19299
1964.55677,19297.99941
1965.407566,19296.999
1966.258219,19295.99874
1967.10873,19294.99866
1967.959099,19293.99874
1968.809325,19292.999
1969.659409,19291.99941
1970.50935,19291
1971.35915,19348
1972.208806,19302
1973.058321,19355
1973.907694,19343
1974.756924,19155
1975.606013,19096
1976.454959,19437
1977.303763,19368
1978.152425,19343
1979.000945,19284
1979.849323,19037
1980.697559,19092
1981.545654,19229
1982.393606,19094
1983.241417,19183
1984.089085,19278
1984.936612,19207
1985.783998,18997
1986.631241,19095
1987.478343,18938
1988.325303,19213
1989.172121,19049
1990.018798,19080
1990.865334,19068
1991.711727,18792
1992.557979,18941
1993.40409,18900
1994.250059,18956
1995.095887,18861
1995.941574,19037
1996.787119,18784
1997.632522,18886
1998.477785,18873
1999.322906,19101
2000.167886,18848
2001.012725,18952
2001.857422,18791
2002.701978,18779
2003.546394,18593
2004.390668,18757
2005.234801,18707
2006.078793,18832
2006.922644,18619
2007.766354,18703
2008.609923,18590
2009.453351,18531
2010.296638,18397
2011.139785,18472
2011.98279,18734
2012.825655,18721
2013.668379,18447
2014.510962,18543
2015.353405,18384
2016.195707,18491
2017.037868,18252
2017.879889,18390
2018.721769,18454
2019.563508,18575
2020.405107,18277
2021.246566,18226
2022.087884,18263
2022.929061,18313
2023.770098,18386
2024.610995,18296
2025.451751,18350
2026.292368,18353
2027.132843,18099
2027.973179,18236
2028.813374,18317
2029.653429,18265
2030.493344,18211
2031.333119,18231
2032.172754,18261
2033.012248,18231
2033.851603,17933
2034.690818,18066
2035.529892,18244
2036.368827,18332
2037.207621,18051
2038.046276,17933
2038.884791,18200
2039.723166,18013
2040.561401,17868
2041.399497,18310
2042.237452,18278
2043.075268,18100
2043.912945,18070
2044.750481,17985
2045.587878,18025
2046.425135,18161
2047.262253,18214
2048.099231,17954
2048.93607,18057
2049.772769,18030
2050.609329,18177
2051.445749,17866
2052.28203,17987
2053.118172,17948
2053.954174,18258
2054.790037,18020
2055.625761,18041
2056.461345,17922
2057.29679,18032
2058.132096,17880
2058.967263,18110
2059.802291,18009
2060.637179,17941
2061.471929,17903
2062.306539,17871
2063.141011,17812
2063.975343,17830
2064.809536,17903
2065.643591,17781
2066.477507,17853
2067.311283,17995
2068.144921,17690
2068.97842,17868
2069.811781,17787
2070.645002,17793
2071.478085,18078
2072.311029,17951
2073.143835,17709
2073.976502,17849
2074.80903,17709
2075.64142,17838
2076.473671,17809
2077.305783,18161
2078.137758,17884
2078.969593,17825
2079.801291,17647
2080.632849,17530
2081.46427,17731
2082.295552,17692
2083.126696,17752
2083.957701,17761
2084.788569,17769
2085.619298,17599
2086.449888,17545
2087.280341,17551
2088.110656,17812
2088.940832,17941
2089.770871,17894
2090.600771,17622
2091.430533,17394
2092.260157,17542
2093.089644,17629
2093.918992,17586
2094.748203,17756
2095.577275,17498
2096.40621,17616
2097.235007,17642
2098.063666,17625
2098.892187,17565
2099.720571,17626
2100.548817,17398
2101.376925,17618
2102.204896,17559
2103.032729,17514
2103.860424,17276
2104.687982,17558
2105.515403,17403
2106.342686,17491
2107.169831,17407
2107.996839,17487
2108.823709,17250
2109.650443,17411
2110.477038,17203
2111.303497,17441
2112.129818,17499
2112.956002,17451
2113.782049,17346
2114.607958,17181
2115.43373,17274
2116.259365,17265
2117.084863,17150
2117.910224,17523
2118.735448,17315
2119.560535,17526
2120.385485,17251
2121.210298,17094
2122.034973,17108
2122.859512,17133
2123.683914,17249
2124.50818,17142
2125.332308,17188
2126.156299,17228
2126.980154,16956
2127.803872,17128
2128.627453,17161
2129.450898,17235
2130.274206,17268
2131.097377,17157
2131.920412,17147
2132.74331,17046
2133.566072,16895
2134.388697,16967
2135.211185,16975
2136.033537,17159
2136.855753,17243
2137.677832,17094
2138.499775,16985
2139.321582,16895
2140.143252,17055
2140.964786,16990
2141.786183,16974
2142.607445,16970
2143.42857,16975
2144.249559,16953
2145.070412,16839
2145.891129,16858
2146.71171,17049
2147.532154,17065
2148.352463,17037
2149.172635,17064
2149.992672,17010
2150.812573,16913
2151.632337,16805
2152.451966,16879
2153.271459,16861
2154.090816,17031
2154.910038,16995
2155.729123,16880
2156.548073,16585
2157.366887,16789
2158.185566,16727
2159.004108,16791
2159.822515,16709
2160.640787,16664
2161.458923,16704
2162.276923,16708
2163.094788,16800
2163.912517,16594
2164.730111,16695
2165.54757,16829
2166.364893,16714
2167.18208,16759
2167.999133,16475
2168.81605,16596
2169.632831,16649
2170.449478,16820
2171.265989,16677
2172.082365,16737
2172.898606,16771
2173.714712,16741
2174.530682,16534
2175.346517,16762
2176.162218,16769
2176.977783,16855
2177.793213,16788
2178.608509,16451
2179.423669,16552
2180.238695,16585
2181.053585,16396
2181.868341,16609
2182.682962,16836
2183.497448,16752
2184.311799,16842
2185.126015,16578
2185.940097,16533
2186.754044,16690
2187.567856,16641
2188.381534,16661
2189.195077,16809
2190.008486,16619
2190.82176,16460
2191.634899,16537
2192.447904,16651
2193.260774,16537
2194.07351,16619
2194.886112,16597
2195.698579,16747
2196.510912,16533
2197.32311,16449
2198.135174,16645
2198.947104,16462
2199.7589,16685
2200.570561,16509
2201.382088,16655
2202.193481,16344
2203.00474,16471
2203.815865,16616
2204.626856,16534
2205.437712,16501
2206.248435,16650
2207.059024,16714
2207.869478,16327
2208.679799,16530
2209.489986,16429
2210.300039,16483
2211.109958,16415
2211.919743,16534
2212.729394,16515
2213.538912,16465
2214.348295,16377
2215.157546,16534
2215.966662,16144
2216.775645,16207
2217.584494,16556
2218.393209,16570
2219.201791,16412
2220.01024,16180
2220.818554,16137
2221.626736,16030
2222.434784,16287
2223.242698,16258
2224.050479,16350
2224.858127,16301
2225.665641,16448
2226.473022,16223
2227.280269,16084
2228.087384,16261
2228.894365,16301
2229.701213,16377
2230.507927,16055
2231.314509,16251
2232.120957,16168
2232.927272,16135
2233.733454,16087
2234.539504,16114
2235.34542,16300
2236.151203,16270
2236.956853,16394
2237.76237,16213
2238.567754,16354
2239.373005,16274
2240.178124,16403
2240.98311,16409
2241.787962,16311
2242.592682,16437
2243.39727,16385
2244.201724,16296
2245.006046,16254
2245.810235,16110
2246.614292,16208
2247.418216,16198
2248.222007,16016
2249.025666,15966
2249.829192,15889
2250.632586,15735
2251.435847,15936
2252.238976,15920
2253.041972,16007
2253.844836,15913
2254.647568,15998
2255.450167,15864
2256.252634,16052
2257.054969,15961
2257.857171,15852
2258.659242,15947
2259.46118,16048
2260.262985,15986
2261.064659,15852
